Time;SPI (1,2,3,4)
0,000064680; (49);
0,000067780; (102);
0,000070870; (199);
0,000139245; (49);
0,000142370; (104);
0,000145485; (126);
0,000214300; (49);
0,000217400; (100);
0,000220500; (120);
0,000288885; (49);
0,000291985; (100);
0,000295075; (153);
0,000363040; (49);
0,000366125; (102);
0,000369205; (166);
0,000437430; (49);
0,000440530; (103);
0,000443640; (114);
0,000511655; (49);
0,000514735; (110);
0,000517825; (216);
0,000586085; (49);
0,000589185; (113);
0,000592295; (138);
0,000661000; (49);
0,000664125; (124);
0,000667255; (123);
0,000736040; (49);
0,000739150; (125);
0,000742250; (251);
0,000810790; (49);
0,000813905; (133);
0,000817045; (86);
0,000885915; (49);
0,000889015; (131);
0,000892115; (219);
0,000960530; (49);
0,000963640; (140);
0,000966740; (150);
0,001034730; (49);
0,001037810; (149);
0,001040905; (116);
0,001109200; (49);
0,001112310; (145);
0,001115420; (66);
0,001183435; (49);
0,001186515; (152);
0,001189600; (193);
0,001257875; (49);
0,001260980; (150);
0,001264090; (54);
0,001332675; (49);
0,001335790; (152);
0,001338895; (154);
0,001407600; (49);
0,001410700; (154);
0,001413795; (53);
0,001482165; (49);
0,001485285; (157);
0,001488405; (141);
0,001557200; (49);
0,001560300; (149);
0,001563410; (179);
0,001631825; (49);
0,001634925; (149);
0,001638025; (56);
0,001706015; (49);
0,001709095; (140);
0,001712190; (42);
0,001780480; (49);
0,001783580; (135);
0,001786690; (41);
0,001854700; (49);
0,001857785; (133);
0,001860865; (182);
0,001929135; (49);
0,001932240; (124);
0,001935340; (16);
0,002003935; (49);
0,002007040; (120);
0,002010170; (172);
0,002078860; (49);
0,002081955; (119);
0,002085055; (56);
0,002153440; (49);
0,002156560; (108);
0,002159670; (118);
0,002228470; (49);
0,002231580; (105);
0,002234680; (136);
0,002303060; (49);
0,002306150; (99);
0,002309250; (247);
0,002377220; (49);
0,002380300; (99);
0,002383385; (6);
0,002451610; (49);
0,002454720; (99);
0,002457820; (56);
0,002525835; (49);
0,002528915; (103);
0,002532000; (173);
0,002600265; (49);
0,002603365; (106);
0,002606465; (100);
0,002675160; (49);
0,002678285; (108);
0,002681420; (135);
0,002750275; (49);
0,002753375; (109);
0,002756475; (192);
0,002824960; (49);
0,002828095; (113);
0,002831210; (15);
0,002899640; (49);
0,002902740; (121);
0,002905840; (205);
0,002974040; (49);
0,002977130; (126);
0,002980225; (64);
0,003048030; (49);
0,003051105; (134);
0,003054185; (107);
0,003122300; (49);
0,003125400; (139);
0,003128500; (10);
0,003196545; (49);
0,003199635; (138);
0,003202725; (50);
0,003270995; (49);
0,003274095; (144);
0,003277195; (145);
0,003345970; (49);
0,003349105; (146);
0,003352225; (195);
0,003420625; (49);
0,003423705; (153);
0,003426790; (205);
0,003494825; (49);
0,003497935; (152);
0,003501045; (10);
0,003569595; (49);
0,003572695; (157);
0,003575800; (182);
0,003644525; (49);
0,003647655; (155);
0,003650770; (134);
0,003719260; (49);
0,003722370; (149);
0,003725460; (242);
0,003793990; (49);
0,003797110; (147);
