Time;SPI (1,2,3,4)
0,000032725; (49);
0,000035840; (66);
0,000038960; (219);
0,000107505; (49);
0,000110600; (76);
0,000113695; (181);
0,000182055; (49);
0,000185180; (93);
0,000188300; (69);
0,000257150; (49);
0,000260255; (105);
0,000263375; (219);
0,000331895; (49);
0,000335000; (122);
0,000338105; (155);
0,000406220; (49);
0,000409300; (143);
0,000412385; (180);
0,000480595; (49);
0,000483700; (161);
0,000486805; (106);
0,000554805; (49);
0,000557885; (184);
0,000560970; (80);
0,000629210; (49);
0,000632315; (197);
0,000635420; (53);
0,000704175; (49);
0,000707295; (218);
0,000710430; (181);
0,000778985; (49);
0,000782090; (232);
0,000785195; (162);
0,000853675; (49);
0,000856795; (241);
0,000859910; (223);
0,000928465; (49);
0,000931560; (246);
0,000934665; (145);
0,001002895; (49);
0,001005990; (249);
0,001009085; (118);
0,001076900; (49);
0,001079985; (248);
0,001083070; (106);
0,001151240; (49);
0,001154335; (246);
0,001157430; (201);
0,001225640; (49);
0,001228745; (229);
0,001231850; (21);
0,001300330; (49);
0,001303440; (220);
0,001306555; (235);
0,001375200; (49);
0,001378325; (202);
0,001381460; (0);
0,001450165; (49);
0,001453265; (185);
0,001456370; (11);
0,001524875; (49);
0,001528010; (166);
0,001531125; (129);
0,001600000; (49);
0,001603100; (141);
0,001606205; (175);
0,001674635; (49);
0,001677735; (126);
0,001680850; (54);
0,001748975; (49);
0,001752070; (106);
0,001755160; (226);
0,001823530; (49);
0,001826630; (93);
0,001829745; (90);
0,001898030; (49);
0,001901135; (76);
0,001904225; (119);
0,001972575; (49);
0,001975660; (67);
0,001978745; (117);
0,002046970; (49);
0,002050085; (61);
0,002053200; (105);
0,002121880; (49);
0,002124985; (59);
0,002128090; (170);
0,002196575; (49);
0,002199695; (63);
0,002202800; (245);
0,002271375; (49);
0,002274470; (68);
0,002277565; (253);
0,002345835; (49);
0,002348940; (81);
0,002352040; (164);
0,002420015; (49);
0,002423105; (92);
0,002426180; (246);
0,002494385; (49);
0,002497490; (107);
0,002500590; (53);
0,002568595; (49);
0,002571680; (122);
0,002574755; (66);
0,002643000; (49);
0,002646105; (143);
0,002649205; (64);
0,002717830; (49);
0,002720965; (164);
0,002724085; (13);
0,002792925; (49);
0,002796030; (174);
0,002799130; (32);
0,002867615; (49);
0,002870730; (184);
0,002873850; (234);
0,002942270; (49);
0,002945365; (203);
0,002948460; (149);
0,003016695; (49);
