Time;SPI (1,2,3,4)
0,000014305; (49);
0,000017440; (207);
0,000020555; (106);
0,000089070; (49);
0,000092170; (241);
0,000095270; (75);
0,000163495; (49);
0,000166575; (241);
0,000169650; (47);
0,000237655; (49);
0,000240755; (209);
0,000243855; (234);
0,000312430; (49);
0,000315560; (156);
0,000318690; (118);
0,000387230; (0);
0,000390340; (1);
0,000393440; (2);
0,000461905; (49);
0,000465005; (146);
0,000468105; (204);
0,000536555; (49);
0,000539675; (134);
0,000542785; (165);
0,000611565; (49);
0,000614665; (118);
0,000617765; (23);
0,000686200; (49);
0,000689320; (99);
0,000692445; (33);
0,000761225; (49);
0,000764325; (89);
0,000767425; (206);
0,000835670; (49);
0,000838750; (66);
0,000841840; (7);
0,000909690; (49);
0,000912765; (61);
0,000915855; (87);
0,000984090; (49);
0,000987190; (71);
0,000990290; (178);
0,001058660; (49);
0,001061760; (138);
0,001064870; (64);
0,001133375; (49);
0,001136475; (107);
0,001139565; (110);
0,001207860; (49);
0,001210970; (111);
0,001214090; (3);
0,001282695; (49);
0,001285800; (107);
0,001288890; (102);
0,001357155; (49);
0,001360265; (103);
0,001363380; (1);
0,001432095; (49);
0,001435190; (105);
0,001438290; (56);
0,001506575; (0);
0,001509665; (1);
0,001512755; (2);
0,001580625; (49);
0,001583705; (137);
0,001586790; (34);
0,001654960; (49);
0,001658060; (155);
0,001661160; (249);
0,001729390; (49);
0,001732490; (175);
0,001735590; (137);
0,001803945; (49);
0,001807035; (203);
0,001810115; (36);
0,001878240; (49);
0,001881350; (228);
0,001884460; (215);
0,001953060; (49);
0,001956160; (241);
0,001959255; (3);
0,002027600; (49);
0,002030710; (240);
0,002033820; (230);
0,002102075; (49);
0,002105175; (187);
0,002108265; (237);
0,002176725; (49);
0,002179835; (156);
0,002182950; (57);
0,002251185; (49);
0,002254285; (160);
0,002257375; (143);
0,002325805; (49);
0,002328910; (163);
0,002332030; (53);
0,002400540; (0);
0,002403650; (1);
0,002406755; (2);
0,002475280; (49);
0,002478370; (146);
0,002481460; (166);
0,002549745; (49);
0,002552855; (128);
0,002555975; (96);
0,002624675; (49);
0,002627775; (118);
0,002630875; (234);
0,002699220; (49);
0,002702330; (101);
0,002705440; (149);
0,002773485; (49);
0,002776585; (83);
0,002779675; (198);
0,002848025; (49);
0,002851135; (67);
0,002854245; (217);
0,002922310; (49);
0,002925400; (59);
0,002928490; (228);
0,002996820; (49);
0,002999930; (65);
0,003003040; (116);
0,003071490; (49);
0,003074605; (55);
0,003077725; (48);
0,003146310; (49);
0,003149400; (57);
0,003152490; (231);
0,003220780; (49);
0,003223895; (72);
0,003227015; (116);
0,003295710; (49);
0,003298810; (72);
0,003301910; (135);
0,003370220; (117);
0,003373320; (1);
0,003376420; (2);
0,003444305; (49);
0,003447390; (87);
0,003450480; (205);
0,003518660; (49);
0,003521760; (106);
0,003524860; (7);
0,003592785; (49);
0,003595855; (124);
0,003598940; (146);
0,003667170; (49);
0,003670270; (136);
0,003673370; (122);
0,003741905; (12);
0,003745020; (1);
0,003748150; (2);
0,003816915; (49);
0,003820015; (193);
0,003823110; (100);
0,003891505; (49);
0,003894620; (208);
0,003897730; (179);
0,003966205; (49);
0,003969295; (204);
0,003972395; (191);
0,004040500; (49);
0,004043590; (162);
0,004046670; (151);
0,004114585; (49);
0,004117675; (178);
0,004120760; (183);
0,004188940; (0);
0,004192040; (1);
0,004195140; (2);
0,004263245; (49);
0,004266335; (167);
0,004269425; (125);
0,004337760; (49);
0,004340865; (158);
0,004343975; (180);
0,004412730; (49);
0,004415870; (151);
0,004418990; (84);
0,004487995; (49);
0,004491110; (134);
0,004494230; (70);
0,004562950; (49);
0,004566070; (130);
0,004569200; (149);
0,004637705; (49);
0,004640790; (110);
0,004643880; (241);
0,004711860; (49);
0,004714945; (90);
0,004718035; (56);
0,004786005; (49);
0,004789105; (70);
0,004792195; (245);
0,004860440; (49);
0,004863540; (64);
0,004866640; (118);
0,004934560; (49);
0,004937645; (63);
0,004940715; (227);
0,005008950; (49);
0,005012050; (46);
0,005015150; (83);
0,005083805; (49);
0,005086940; (59);
0,005090065; (26);
0,005158550; (49);
0,005161650; (68);
0,005164750; (122);
0,005233180; (49);
0,005236290; (65);
0,005239425; (128);
0,005308295; (49);
0,005311405; (81);
0,005314505; (100);
0,005382955; (0);
0,005386055; (1);
0,005389155; (2);
0,005457185; (49);
0,005460275; (164);
0,005463355; (24);
0,005531630; (49);
0,005534740; (91);
0,005537845; (52);
0,005605935; (49);
0,005609015; (116);
0,005612110; (208);
0,005680360; (49);
0,005683465; (144);
0,005686575; (137);
0,005755225; (0);
0,005758355; (1);
0,005761470; (2);
0,005830105; (49);
0,005833205; (172);
0,005836305; (140);
0,005904725; (49);
0,005907860; (197);
0,005910975; (16);
0,005979850; (49);
0,005982950; (224);
0,005986060; (207);
0,006054465; (49);
0,006057565; (240);
0,006060655; (251);
0,006128670; (49);
0,006131750; (240);
0,006134835; (223);
0,006203115; (49);
0,006206225; (205);
0,006209335; (239);
0,006277420; (49);
0,006280500; (163);
0,006283580; (5);
0,006351900; (49);
0,006355010; (170);
0,006358120; (202);
0,006426955; (49);
0,006430075; (154);
0,006433200; (27);
0,006501665; (49);
0,006504755; (150);
0,006507840; (64);
0,006575955; (49);
0,006579065; (131);
0,006582165; (27);
0,006650770; (49);
0,006653880; (115);
0,006656990; (237);
0,006725765; (49);
0,006728895; (95);
0,006732035; (165);
