Time;SPI (1,2,3,4)
0,000066195; (49);
0,000069285; (235);
0,000072385; (21);
0,000140700; (49);
0,000143800; (216);
0,000146900; (122);
0,000215675; (49);
0,000218785; (211);
0,000221910; (189);
0,000290490; (49);
0,000293590; (218);
0,000296700; (186);
0,000365220; (49);
0,000368355; (222);
0,000371465; (41);
0,000440420; (49);
0,000443540; (244);
0,000446645; (85);
0,000515100; (49);
0,000518190; (252);
0,000521280; (74);
0,000589555; (49);
0,000592660; (9);
0,000595770; (210);
0,000664620; (49);
0,000667760; (18);
0,000670895; (73);
0,000739535; (49);
0,000742645; (37);
0,000745755; (106);
0,000814270; (49);
0,000817370; (53);
0,000820470; (105);
0,000888855; (49);
0,000891975; (57);
0,000895090; (0);
0,000963845; (49);
0,000966950; (60);
0,000970050; (43);
0,001038585; (49);
0,001041710; (71);
0,001044840; (107);
0,001113630; (49);
0,001116730; (80);
0,001119830; (17);
0,001188300; (49);
0,001191415; (93);
0,001194545; (10);
0,001262820; (49);
0,001265905; (111);
0,001268995; (136);
0,001337385; (49);
0,001340495; (107);
0,001343605; (101);
0,001411760; (49);
0,001414840; (107);
0,001417940; (13);
0,001486360; (49);
0,001489470; (103);
0,001492590; (174);
0,001560890; (49);
0,001563990; (88);
0,001567080; (197);
0,001635565; (49);
0,001638690; (62);
0,001641805; (144);
0,001710570; (49);
0,001713700; (46);
0,001716830; (187);
0,001785235; (49);
0,001788315; (34);
0,001791395; (18);
0,001859430; (49);
0,001862530; (19);
0,001865630; (197);
0,001934160; (49);
0,001937280; (26);
0,001940390; (170);
0,002009260; (49);
0,002012380; (14);
0,002015515; (149);
0,002084140; (49);
0,002087250; (255);
0,002090360; (197);
0,002159030; (49);
0,002162155; (245);
0,002165280; (194);
0,002233775; (49);
0,002236880; (242);
0,002239980; (11);
0,002308655; (49);
0,002311770; (239);
0,002314910; (234);
0,002383535; (49);
0,002386645; (235);
0,002389750; (200);
0,002458295; (49);
0,002461400; (232);
0,002464500; (205);
0,002533020; (49);
0,002536150; (232);
0,002539275; (111);
0,002608130; (49);
0,002611240; (245);
0,002614350; (171);
0,002682735; (49);
0,002685835; (248);
0,002688940; (162);
0,002756910; (49);
0,002759995; (6);
0,002763075; (234);
0,002831280; (49);
0,002834390; (21);
0,002837490; (125);
0,002905485; (49);
0,002908570; (30);
0,002911650; (248);
0,002979905; (49);
0,002983005; (44);
0,002986105; (10);
0,003054710; (49);
0,003057850; (61);
0,003060960; (10);
0,003129810; (49);
0,003132910; (73);
0,003136005; (73);
0,003204535; (49);
0,003207655; (86);
0,003210785; (41);
0,003279645; (49);
0,003282745; (92);
0,003285855; (235);
0,003354315; (49);
0,003357435; (105);
0,003360550; (33);
0,003428995; (49);
0,003432085; (98);
0,003435185; (144);
0,003503350; (49);
0,003506435; (106);
0,003509515; (10);
0,003577285; (49);
0,003580365; (104);
0,003583445; (0);
0,003651605; (49);
0,003654695; (101);
0,003657795; (37);
0,003726315; (49);
0,003729450; (98);
0,003732565; (245);
0,003801320; (49);
0,003804420; (89);
0,003807525; (218);
0,003876005; (49);
0,003879120; (73);
0,003882240; (127);
0,003950715; (49);
0,003953805; (69);
0,003956885; (53);
0,004025030; (49);
0,004028135; (52);
0,004031245; (106);
0,004099415; (49);
0,004102515; (37);
0,004105605; (8);
0,004174045; (49);
0,004177155; (27);
0,004180265; (251);
0,004248425; (49);
0,004251515; (12);
0,004254595; (234);
0,004323015; (49);
0,004326125; (1);
0,004329230; (241);
0,004397850; (49);
0,004400970; (249);
0,004404085; (160);
0,004472610; (49);
0,004475710; (242);
0,004478805; (146);
0,004547170; (49);
0,004550285; (230);
0,004553405; (58);
0,004622245; (49);
0,004625365; (225);
0,004628475; (174);
0,004697035; (49);
0,004700145; (231);
0,004703250; (82);
0,004771380; (49);
0,004774465; (236);
0,004777555; (149);
0,004845940; (49);
0,004849045; (241);
0,004852155; (85);
0,004920320; (49);
0,004923400; (252);
0,004926500; (106);
0,004994915; (49);
0,004998025; (8);
0,005001140; (20);
