Time;SPI (1,2,3,4)
0,000070265; (49);
0,000073395; (110);
0,000076505; (33);
0,000144905; (49);
0,000147990; (107);
0,000151080; (128);
0,000219405; (49);
0,000222510; (101);
0,000225625; (189);
0,000293700; (49);
0,000296785; (100);
0,000299880; (220);
0,000368245; (49);
0,000371355; (100);
0,000374460; (251);
0,000442700; (49);
0,000445785; (105);
0,000448880; (95);
0,000517175; (49);
0,000520265; (103);
0,000523350; (26);
0,000591505; (49);
0,000594610; (102);
0,000597715; (213);
0,000666355; (49);
0,000669450; (112);
0,000672555; (226);
0,000740975; (49);
0,000744090; (111);
0,000747210; (89);
0,000815575; (49);
0,000818670; (121);
0,000821775; (203);
0,000890440; (49);
0,000893560; (122);
0,000896670; (132);
0,000965080; (49);
0,000968185; (125);
0,000971280; (15);
0,001039910; (49);
0,001043035; (137);
0,001046155; (166);
0,001114595; (49);
0,001117700; (141);
0,001120795; (9);
0,001189240; (49);
0,001192355; (143);
0,001195470; (164);
0,001264170; (49);
0,001267305; (148);
0,001270425; (94);
0,001339060; (49);
0,001342165; (152);
0,001345270; (94);
0,001413725; (49);
0,001416845; (153);
0,001419970; (40);
0,001488850; (49);
0,001491965; (156);
0,001495070; (173);
0,001563520; (49);
0,001566625; (154);
0,001569730; (244);
0,001637775; (49);
0,001640870; (153);
0,001643970; (143);
0,001712335; (49);
0,001715440; (149);
0,001718545; (1);
0,001786645; (49);
0,001789735; (146);
0,001792830; (70);
0,001861190; (49);
0,001864295; (142);
0,001867395; (246);
0,001936080; (49);
0,001939205; (137);
0,001942325; (11);
0,002010970; (49);
0,002014065; (131);
0,002017170; (6);
0,002085645; (49);
0,002088775; (127);
0,002091895; (39);
0,002160855; (49);
0,002163975; (120);
0,002167090; (169);
0,002235780; (49);
0,002238900; (112);
0,002242040; (160);
0,002310435; (49);
0,002313530; (111);
0,002316615; (70);
0,002385105; (49);
0,002388220; (104);
0,002391335; (246);
0,002459595; (49);
0,002462690; (102);
0,002465785; (230);
0,002534310; (49);
0,002537420; (102);
0,002540545; (29);
0,002608815; (49);
0,002611910; (103);
0,002615005; (196);
0,002683510; (49);
0,002686630; (103);
0,002689745; (100);
0,002758760; (49);
0,002761905; (105);
0,002765035; (213);
0,002833700; (49);
0,002836785; (104);
0,002839880; (24);
0,002908180; (49);
0,002911290; (104);
0,002914405; (32);
0,002983125; (49);
0,002986225; (113);
0,002989325; (139);
0,003057630; (49);
0,003060730; (119);
0,003063820; (245);
0,003131720; (49);
0,003134795; (125);
0,003137885; (85);
0,003206090; (49);
0,003209185; (136);
0,003212290; (49);
0,003280235; (49);
0,003283315; (132);
0,003286390; (236);
0,003354645; (49);
0,003357750; (138);
0,003360845; (128);
0,003429540; (49);
0,003432665; (149);
0,003435785; (97);
0,003504125; (49);
0,003507200; (147);
0,003510290; (207);
0,003578245; (49);
0,003581350; (152);
0,003584445; (194);
0,003652925; (49);
0,003656030; (156);
0,003659145; (206);
0,003727955; (49);
0,003731080; (153);
0,003734215; (91);
0,003802795; (49);
0,003805900; (155);
0,003809010; (95);
0,003877630; (49);
0,003880755; (152);
0,003883875; (137);
0,003952305; (49);
0,003955410; (147);
0,003958515; (54);
0,004027115; (49);
0,004030235; (147);
