Time;SPI (1,2,3,4)
0,000071955; (49);
0,000075065; (172);
0,000078170; (100);
0,000146785; (49);
0,000149910; (163);
0,000153035; (163);
0,000221895; (49);
0,000224990; (147);
0,000228100; (40);
0,000296595; (49);
0,000299710; (129);
0,000302825; (83);
0,000371390; (49);
0,000374490; (113);
0,000377590; (91);
0,000445830; (49);
0,000448920; (107);
0,000452015; (20);
0,000519840; (49);
0,000522920; (93);
0,000526010; (25);
0,000594190; (49);
0,000597280; (83);
0,000600375; (0);
0,000668240; (49);
0,000671310; (73);
0,000674385; (109);
0,000742480; (49);
0,000745580; (66);
0,000748665; (255);
0,000817275; (49);
0,000820385; (67);
0,000823510; (13);
0,000891925; (49);
0,000895020; (60);
0,000898110; (132);
0,000966475; (49);
0,000969590; (70);
0,000972705; (117);
0,001041490; (49);
0,001044600; (79);
0,001047695; (68);
0,001116060; (49);
0,001119165; (85);
0,001122260; (43);
0,001190235; (49);
0,001193315; (76);
0,001196405; (223);
0,001264675; (49);
0,001267780; (81);
0,001270890; (156);
0,001339025; (49);
0,001342120; (104);
0,001345210; (93);
0,001413620; (49);
0,001416720; (121);
0,001419835; (25);
0,001488760; (49);
0,001491880; (138);
0,001495030; (194);
0,001563580; (49);
0,001566670; (169);
0,001569755; (168);
0,001637960; (49);
0,001641075; (176);
0,001644185; (200);
0,001712825; (49);
0,001715910; (174);
0,001719010; (16);
0,001787225; (49);
0,001790310; (183);
0,001793400; (150);
0,001861215; (49);
0,001864285; (194);
0,001867370; (46);
0,001935480; (49);
0,001938575; (187);
0,001941675; (196);
0,002009775; (49);
0,002012870; (171);
0,002015960; (93);
0,002084290; (49);
0,002087395; (177);
0,002090495; (81);
0,002159140; (49);
0,002162250; (170);
0,002165375; (91);
0,002233935; (49);
0,002237035; (177);
0,002240135; (134);
0,002308500; (49);
0,002311615; (163);
0,002314740; (58);
0,002383465; (49);
0,002386565; (128);
0,002389660; (59);
0,002457880; (49);
0,002460970; (122);
0,002464060; (38);
0,002531870; (49);
0,002534940; (109);
0,002538030; (147);
0,002606200; (49);
0,002609300; (90);
0,002612395; (247);
0,002680565; (49);
0,002683655; (104);
0,002686750; (149);
0,002755160; (49);
0,002758285; (98);
0,002761390; (62);
0,002830190; (49);
0,002833315; (78);
0,002836435; (142);
0,002905025; (49);
0,002908125; (81);
0,002911235; (18);
0,002979715; (49);
0,002982825; (75);
0,002985960; (38);
0,003054405; (49);
0,003057505; (69);
0,003060605; (20);
0,003128815; (49);
0,003131905; (53);
0,003134995; (157);
0,003202810; (49);
0,003205895; (61);
0,003208975; (222);
0,003277080; (49);
0,003280180; (73);
0,003283270; (134);
0,003351740; (49);
0,003354855; (86);
0,003357965; (243);
0,003426835; (49);
0,003429945; (112);
0,003433045; (130);
0,003501720; (49);
0,003504840; (129);
0,003507965; (246);
0,003576555; (49);
0,003579660; (139);
0,003582770; (202);
0,003651250; (49);
0,003654375; (150);
0,003657485; (172);
0,003725930; (49);
0,003729035; (155);
0,003732135; (178);
0,003800320; (49);
0,003803405; (169);
0,003806485; (89);
0,003874275; (49);
0,003877350; (156);
0,003880435; (27);
0,003948550; (49);
0,003951640; (162);
0,003954740; (191);
0,004022965; (49);
0,004026060; (171);
0,004029170; (13);
0,004097655; (49);
0,004100765; (193);
0,004103880; (28);
0,004172670; (49);
0,004175805; (200);
0,004178930; (209);
0,004247520; (49);
0,004250625; (199);
0,004253725; (158);
0,004322190; (49);
0,004325315; (202);
0,004328425; (203);
0,004396875; (49);
0,004399975; (198);
0,004403065; (196);
0,004471275; (49);
0,004474360; (188);
0,004477450; (160);
0,004545260; (49);
0,004548340; (175);
0,004551420; (154);
0,004619520; (49);
0,004622615; (162);
0,004625715; (158);
0,004694065; (49);
0,004697175; (146);
0,004700290; (220);
0,004768805; (49);
0,004771900; (128);
0,004774990; (128);
0,004843205; (49);
0,004846320; (112);
0,004849430; (48);
0,004918130; (49);
0,004921235; (105);
0,004924345; (175);
0,004992750; (49);
0,004995850; (96);
0,004998955; (117);
0,005066930; (49);
0,005070015; (83);
0,005073115; (193);
0,005141455; (49);
0,005144550; (76);
0,005147660; (49);
0,005215665; (49);
0,005218750; (72);
0,005221830; (124);
0,005290015; (49);
0,005293110; (71);
0,005296220; (129);
0,005364925; (49);
0,005368040; (66);
0,005371165; (187);
0,005439955; (49);
0,005443060; (70);
0,005446160; (212);
0,005514645; (49);
0,005517770; (79);
0,005520890; (58);
0,005589445; (49);
0,005592545; (85);
0,005595640; (219);
0,005663920; (49);
0,005667025; (90);
0,005670125; (250);
0,005738105; (49);
0,005741195; (105);
0,005744295; (215);
0,005812635; (49);
0,005815740; (120);
0,005818840; (20);
0,005886845; (49);
0,005889925; (138);
0,005893005; (77);
0,005961195; (49);
0,005964305; (151);
0,005967410; (19);
0,006036165; (49);
0,006039290; (163);
0,006042420; (7);
0,006110820; (49);
0,006113900; (172);
0,006116980; (100);
0,006185030; (49);
0,006188130; (174);
0,006191235; (47);
0,006259790; (49);
0,006262885; (187);
0,006265995; (221);
0,006334710; (49);
0,006337835; (189);
0,006340955; (61);
0,006409435; (49);
0,006412535; (194);
0,006415635; (121);
0,006484170; (49);
0,006487285; (190);
0,006490410; (179);
0,006558730; (49);
0,006561830; (194);
0,006564925; (15);
0,006633510; (49);
0,006636635; (186);
0,006639750; (18);
0,006708520; (49);
0,006711650; (174);
0,006714775; (112);
0,006783335; (49);
0,006786440; (163);
0,006789540; (228);
0,006858085; (49);
0,006861210; (149);
0,006864350; (56);
0,006933215; (49);
0,006936320; (136);
0,006939420; (6);
0,007007900; (49);
0,007011010; (118);
0,007014135; (199);
0,007082565; (49);
0,007085675; (104);
0,007088770; (75);
0,007156975; (49);
0,007160065; (97);
0,007163150; (254);
0,007230960; (49);
0,007234030; (86);
0,007237130; (120);
0,007305300; (49);
0,007308370; (76);
0,007311450; (130);
0,007379365; (49);
0,007382465; (73);
0,007385565; (6);
0,007453915; (49);
0,007457010; (66);
0,007460100; (171);
0,007528305; (49);
0,007531420; (64);
