Time;SPI (1,2,3,4)
0,000041335; (49);
0,000044450; (255);
0,000047560; (255);
0,000115755; (49);
0,000118850; (255);
0,000121935; (255);
0,000190390; (49);
0,000193510; (255);
0,000196625; (255);
0,000264870; (49);
0,000267965; (255);
0,000271050; (255);
0,000339495; (49);
0,000342610; (255);
0,000345720; (87);
0,000414300; (49);
0,000417415; (238);
0,000420525; (10);
0,000488985; (49);
0,000492085; (210);
0,000495180; (105);
0,000563480; (49);
0,000566590; (184);
0,000569715; (95);
0,000638425; (49);
0,000641530; (154);
0,000644635; (42);
0,000713020; (49);
0,000716140; (130);
0,000719255; (175);
0,000787615; (49);
0,000790720; (98);
0,000793825; (90);
0,000862445; (49);
0,000865570; (74);
0,000868700; (238);
0,000937095; (49);
0,000940190; (59);
0,000943290; (161);
0,001011885; (49);
0,001015020; (38);
0,001018140; (26);
0,001086565; (49);
0,001089660; (31);
0,001092765; (53);
0,001161350; (49);
0,001164475; (30);
0,001167595; (148);
0,001236525; (49);
0,001239645; (38);
0,001242775; (104);
0,001311265; (49);
0,001314355; (40);
0,001317440; (85);
0,001385575; (49);
0,001388685; (51);
0,001391790; (255);
0,001460420; (49);
0,001463525; (66);
0,001466635; (210);
0,001535425; (49);
0,001538555; (90);
0,001541690; (95);
0,001610250; (49);
0,001613355; (111);
0,001616450; (159);
0,001684920; (49);
0,001688030; (134);
0,001691145; (122);
0,001759400; (49);
0,001762500; (165);
0,001765595; (205);
0,001834030; (49);
0,001837145; (192);
0,001840270; (187);
0,001908965; (49);
0,001912090; (213);
0,001915210; (170);
0,001983710; (49);
0,001986815; (242);
0,001989920; (221);
0,002058375; (49);
0,002061485; (255);
0,002064620; (255);
0,002133420; (49);
0,002136515; (255);
0,002139615; (255);
0,002207950; (49);
0,002211045; (255);
0,002214150; (255);
0,002282195; (49);
0,002285280; (255);
0,002288365; (255);
0,002356665; (49);
0,002359770; (255);
0,002362880; (255);
0,002430970; (49);
0,002434055; (255);
0,002437140; (255);
0,002505420; (49);
0,002508530; (255);
0,002511635; (255);
0,002580300; (49);
0,002583425; (242);
0,002586550; (253);
0,002655185; (49);
0,002658290; (220);
0,002661385; (94);
0,002729840; (49);
0,002732960; (194);
0,002736095; (91);
0,002804890; (49);
0,002807995; (170);
0,002811090; (24);
0,002879425; (49);
0,002882530; (140);
0,002885625; (74);
0,002953540; (49);
0,002956620; (110);
0,002959705; (116);
0,003027915; (49);
0,003031015; (83);
0,003034120; (182);
0,003102055; (49);
0,003105130; (63);
0,003108220; (173);
0,003176470; (49);
0,003179575; (42);
0,003182680; (154);
0,003251370; (49);
0,003254495; (29);
0,003257625; (255);
0,003326115; (49);
0,003329210; (22);
0,003332310; (173);
0,003400765; (49);
0,003403900; (22);
0,003407025; (40);
0,003475815; (49);
0,003478910; (27);
0,003482015; (82);
0,003550310; (49);
0,003553405; (38);
0,003556500; (185);
0,003624390; (49);
0,003627465; (45);
0,003630550; (245);
0,003698755; (49);
0,003701860; (65);
0,003704955; (117);
0,003772900; (49);
0,003775975; (85);
0,003779055; (218);
0,003847235; (49);
0,003850340; (107);
0,003853435; (94);
0,003922130; (49);
0,003925255; (133);
0,003928375; (155);
0,003996860; (49);
0,003999965; (161);
0,004003055; (189);
0,004071525; (49);
0,004074655; (189);
0,004077765; (105);
0,004146565; (49);
0,004149670; (214);
0,004152770; (44);
0,004221065; (49);
0,004224160; (236);
0,004227255; (137);
0,004295140; (49);
0,004298220; (255);
0,004301305; (255);
0,004369495; (49);
0,004372600; (255);
0,004375705; (255);
0,004443650; (49);
0,004446725; (255);
0,004449800; (255);
0,004517990; (49);
0,004521085; (255);
0,004524185; (255);
0,004592890; (49);
0,004596010; (255);
0,004599130; (255);
0,004667475; (49);
0,004670560; (255);
0,004673635; (255);
0,004741600; (49);
0,004744695; (254);
0,004747800; (106);
0,004816270; (49);
0,004819385; (235);
0,004822495; (234);
0,004891290; (49);
0,004894425; (208);
0,004897545; (235);
