Time;SPI (1,2,3,4)
0,000043195; (49);
0,000046300; (153);
0,000049405; (74);
0,000117845; (49);
0,000120960; (137);
0,000124070; (119);
0,000192220; (49);
0,000195310; (129);
0,000198400; (41);
0,000266795; (49);
0,000269905; (121);
0,000273015; (191);
0,000341205; (49);
0,000344295; (114);
0,000347390; (201);
0,000415760; (49);
0,000418870; (110);
0,000421980; (221);
0,000490490; (49);
0,000493600; (116);
0,000496720; (52);
0,000565120; (49);
0,000568200; (115);
0,000571295; (65);
0,000639520; (49);
0,000642640; (120);
0,000645750; (235);
0,000714380; (49);
0,000717480; (123);
0,000720575; (119);
0,000788880; (49);
0,000791985; (141);
0,000795095; (45);
0,000863080; (49);
0,000866170; (152);
0,000869255; (245);
0,000937555; (49);
0,000940655; (166);
0,000943765; (129);
0,001011925; (49);
0,001015015; (179);
0,001018100; (234);
0,001086470; (49);
0,001089580; (195);
0,001092700; (1);
0,001161525; (49);
0,001164645; (207);
0,001167780; (85);
0,001236505; (49);
0,001239615; (219);
0,001242715; (85);
0,001311240; (49);
0,001314355; (229);
0,001317475; (160);
0,001385925; (49);
0,001389020; (232);
0,001392120; (40);
0,001460380; (49);
0,001463470; (244);
0,001466575; (18);
0,001534615; (49);
0,001537705; (243);
0,001540795; (230);
0,001609100; (49);
0,001612210; (243);
0,001615315; (82);
0,001683340; (49);
0,001686425; (238);
0,001689505; (245);
0,001757790; (49);
0,001760900; (230);
0,001764010; (155);
0,001832690; (49);
0,001835810; (224);
0,001838915; (70);
0,001907495; (49);
0,001910595; (211);
0,001913690; (170);
0,001982075; (49);
0,001985195; (202);
0,001988315; (189);
0,002057050; (49);
0,002060150; (186);
0,002063240; (10);
0,002131540; (49);
0,002134640; (171);
0,002137740; (203);
0,002205875; (49);
0,002208970; (160);
0,002212060; (0);
0,002280455; (49);
0,002283565; (145);
0,002286685; (183);
0,002354865; (49);
0,002357955; (136);
0,002361060; (58);
0,002429495; (49);
0,002432615; (125);
0,002435725; (217);
0,002504465; (49);
0,002507595; (120);
0,002510720; (191);
0,002579445; (49);
0,002582555; (113);
0,002585655; (55);
0,002654170; (49);
0,002657275; (110);
0,002660405; (16);
0,002728850; (49);
0,002731940; (109);
0,002735045; (202);
0,002803415; (49);
0,002806530; (116);
0,002809645; (37);
0,002878400; (49);
0,002881490; (119);
0,002884595; (170);
0,002952795; (49);
0,002955880; (131);
0,002958960; (42);
0,003026765; (49);
0,003029840; (145);
0,003032920; (218);
0,003101045; (49);
0,003104145; (154);
0,003107240; (202);
0,003175720; (49);
0,003178840; (168);
0,003181970; (234);
0,003250770; (49);
0,003253870; (183);
0,003256970; (21);
0,003325480; (49);
0,003328615; (196);
0,003331730; (218);
0,003400160; (49);
0,003403270; (207);
0,003406360; (170);
0,003474705; (49);
0,003477815; (220);
0,003480935; (210);
0,003549210; (49);
0,003552315; (232);
0,003555420; (4);
0,003623980; (49);
0,003627100; (236);
0,003630215; (81);
0,003698555; (49);
0,003701655; (237);
0,003704755; (21);
0,003773300; (49);
0,003776405; (239);
0,003779535; (245);
0,003847900; (49);
0,003850990; (239);
0,003854095; (8);
0,003922330; (49);
0,003925410; (233);
0,003928495; (0);
0,003996565; (49);
0,003999675; (230);
0,004002775; (222);
0,004071255; (49);
0,004074340; (224);
0,004077430; (42);
0,004145600; (49);
0,004148705; (209);
0,004151815; (127);
0,004220160; (49);
0,004223260; (196);
0,004226350; (143);
0,004294905; (49);
0,004298025; (183);
0,004301145; (29);
0,004369490; (49);
