Time;SPI (1,2,3,4)
0,000056725; (49);
0,000059820; (90);
0,000062910; (105);
0,000132420; (49);
0,000135530; (86);
0,000138650; (28);
0,000208485; (49);
0,000211585; (104);
0,000214675; (5);
0,000284355; (49);
0,000287475; (121);
0,000290595; (75);
0,000360580; (49);
0,000363680; (144);
0,000366780; (149);
0,000436460; (49);
0,000439580; (145);
0,000442700; (217);
0,000512675; (49);
0,000515775; (170);
0,000518875; (25);
0,000588480; (49);
0,000591600; (178);
0,000594710; (62);
0,000664185; (49);
0,000667285; (194);
0,000670375; (238);
0,000739805; (49);
0,000742910; (208);
0,000746035; (97);
0,000815935; (49);
0,000819035; (226);
0,000822140; (23);
0,000891735; (49);
0,000894855; (175);
0,000897975; (90);
0,000967465; (49);
0,000970555; (75);
0,000973650; (151);
0,001043115; (49);
0,001046235; (86);
0,001049345; (96);
0,001119125; (49);
0,001122220; (135);
0,001125315; (165);
0,001194670; (49);
0,001197760; (106);
0,001200855; (193);
0,001269785; (49);
0,001272860; (121);
0,001275945; (132);
0,001345185; (49);
0,001348275; (92);
0,001351370; (199);
0,001420320; (49);
0,001423395; (108);
0,001426485; (40);
0,001495705; (49);
0,001498795; (107);
0,001501890; (136);
0,001570985; (49);
0,001574070; (78);
0,001577150; (13);
0,001646620; (49);
0,001649720; (80);
0,001652815; (155);
0,001722330; (49);
0,001725435; (64);
0,001728545; (17);
0,001798325; (49);
0,001801445; (53);
0,001804550; (242);
0,001874405; (49);
0,001877520; (60);
0,001880645; (146);
0,001950465; (49);
0,001953565; (59);
0,001956670; (164);
0,002026290; (49);
0,002029425; (63);
0,002032540; (102);
0,002102540; (49);
0,002105650; (74);
0,002108755; (247);
0,002178570; (49);
0,002181690; (78);
0,002184825; (28);
0,002254580; (49);
0,002257675; (77);
0,002260775; (255);
0,002330475; (49);
0,002333605; (74);
0,002336715; (67);
0,002406790; (49);
0,002409900; (105);
0,002413000; (78);
0,002482735; (49);
0,002485855; (100);
0,002488975; (36);
0,002558880; (49);
0,002561985; (116);
0,002565085; (39);
0,002634760; (49);
0,002637885; (153);
0,002641000; (178);
0,002710915; (49);
0,002714010; (168);
0,002717110; (117);
0,002786790; (49);
0,002789910; (172);
0,002793035; (44);
0,002862935; (49);
0,002866035; (200);
0,002869135; (54);
0,002938720; (49);
0,002941850; (199);
0,002944965; (242);
0,003014965; (49);
0,003018080; (230);
0,003021190; (120);
0,003090950; (49);
0,003094075; (230);
0,003097210; (69);
0,003167315; (49);
0,003170420; (230);
0,003173530; (17);
0,003243325; (49);
0,003246460; (228);
0,003249580; (137);
0,003319125; (49);
0,003322210; (204);
0,003325285; (242);
0,003394385; (49);
0,003397485; (200);
0,003400585; (156);
0,003470285; (49);
0,003473400; (187);
0,003476525; (228);
0,003546820; (49);
0,003549975; (188);
0,003553105; (249);
0,003623185; (49);
0,003626290; (174);
0,003629380; (112);
0,003698970; (49);
0,003702085; (148);
0,003705205; (51);
0,003775235; (49);
0,003778340; (120);
0,003781440; (122);
0,003850975; (49);
0,003854095; (121);
0,003857215; (177);
0,003926795; (49);
0,003929890; (84);
0,003932985; (190);
0,004002270; (49);
0,004005370; (88);
0,004008460; (214);
0,004077330; (49);
0,004080420; (61);
0,004083515; (202);
0,004152780; (49);
0,004155865; (77);
0,004158950; (171);
0,004227895; (49);
0,004230970; (62);
0,004234055; (25);
0,004303370; (49);
0,004306465; (73);
0,004309560; (125);
0,004378535; (49);
0,004381610; (64);
0,004384685; (21);
0,004453985; (49);
0,004457050; (71);
0,004460125; (158);
0,004529090; (49);
0,004532190; (80);
0,004535280; (60);
0,004604845; (49);
0,004607950; (104);
0,004611075; (137);
0,004681075; (49);
0,004684190; (127);
