Time;SPI (1,2,3,4)
0,000036095; (49);
0,000039180; (185);
0,000042260; (202);
0,000110550; (49);
0,000113655; (203);
0,000116760; (204);
0,000185355; (49);
0,000188480; (221);
0,000191595; (0);
0,000260310; (49);
0,000263405; (240);
0,000266505; (85);
0,000334905; (49);
0,000338025; (250);
0,000341140; (29);
0,000409950; (49);
0,000413055; (255);
0,000416160; (255);
0,000484620; (49);
0,000487735; (255);
0,000490845; (255);
0,000559015; (49);
0,000562115; (255);
0,000565200; (255);
0,000633600; (49);
0,000636715; (251);
0,000639830; (18);
0,000708020; (49);
0,000711110; (242);
0,000714210; (18);
0,000782585; (49);
0,000785700; (234);
0,000788815; (0);
0,000857455; (49);
0,000860570; (217);
0,000863685; (37);
0,000932265; (49);
0,000935360; (197);
0,000938455; (57);
0,001006805; (49);
0,001009920; (177);
0,001013035; (202);
0,001081460; (49);
0,001084545; (161);
0,001087645; (183);
0,001155780; (49);
0,001158885; (137);
0,001161980; (210);
0,001230030; (49);
0,001233115; (117);
0,001236205; (69);
0,001304510; (49);
0,001307615; (102);
0,001310715; (183);
0,001378880; (49);
0,001381965; (88);
0,001385055; (84);
0,001453435; (49);
0,001456550; (74);
0,001459660; (94);
0,001528435; (49);
0,001531560; (71);
0,001534680; (53);
0,001603415; (49);
0,001606520; (69);
0,001609625; (160);
0,001678140; (49);
0,001681255; (67);
0,001684375; (218);
0,001752820; (49);
0,001755915; (70);
0,001759010; (214);
0,001827280; (49);
0,001830380; (87);
0,001833475; (27);
0,001901525; (49);
0,001904615; (93);
0,001907710; (202);
0,001976005; (49);
0,001979110; (113);
0,001982215; (181);
0,002050240; (49);
0,002053320; (126);
0,002056415; (171);
0,002124680; (49);
0,002127785; (146);
0,002130890; (33);
0,002199570; (49);
0,002202685; (167);
0,002205810; (212);
0,002274445; (49);
0,002277550; (190);
0,002280645; (129);
0,002349045; (49);
0,002352160; (208);
0,002355285; (201);
0,002424100; (49);
0,002427205; (220);
0,002430310; (144);
0,002498775; (49);
0,002501890; (236);
0,002504995; (98);
0,002573175; (49);
0,002576260; (248);
0,002579365; (202);
0,002647825; (49);
0,002650940; (255);
0,002654040; (173);
0,002722240; (49);
0,002725335; (255);
0,002728420; (255);
0,002796805; (49);
0,002799915; (252);
0,002803015; (66);
0,002871525; (49);
0,002874640; (251);
0,002877760; (5);
0,002946310; (49);
0,002949405; (239);
0,002952490; (54);
0,003020735; (49);
0,003023850; (230);
0,003026965; (165);
0,003095695; (49);
0,003098800; (211);
0,003101905; (122);
0,003170330; (49);
0,003173435; (189);
0,003176540; (72);
0,003244545; (49);
0,003247625; (172);
0,003250695; (130);
0,003318775; (49);
0,003321870; (151);
0,003324970; (85);
0,003393030; (49);
0,003396120; (131);
0,003399215; (136);
0,003467495; (49);
0,003470600; (108);
0,003473705; (238);
0,003542240; (49);
0,003545355; (99);
0,003548470; (234);
0,003617195; (49);
0,003620290; (83);
0,003623390; (213);
0,003691795; (49);
0,003694915; (68);
0,003698030; (47);
0,003766840; (49);
0,003769950; (64);
0,003773055; (74);
0,003841475; (49);
0,003844580; (62);
0,003847685; (69);
0,003915690; (49);
0,003918775; (68);
0,003921860; (209);
0,003990165; (49);
0,003993275; (68);
0,003996375; (213);
0,004064530; (49);
0,004067625; (85);
0,004070715; (137);
0,004139085; (49);
0,004142200; (97);
0,004145315; (93);
0,004213830; (49);
0,004216945; (111);
0,004220060; (42);
0,004288455; (49);
0,004291545; (134);
0,004294640; (18);
0,004362880; (49);
0,004365995; (152);
0,004369110; (213);
0,004437765; (49);
0,004440860; (173);
0,004443955; (42);
0,004512220; (49);
0,004515330; (192);
0,004518425; (74);
0,004586475; (49);
0,004589560; (209);
0,004592655; (53);
0,004660955; (49);
0,004664060; (226);
0,004667165; (74);
0,004735200; (49);
0,004738285; (238);
0,004741360; (90);
0,004809580; (49);
0,004812685; (246);
0,004815790; (82);
0,004884515; (49);
0,004887640; (255);
0,004890765; (255);
0,004959570; (49);
0,004962675; (255);
0,004965780; (255);
0,005034295; (49);
0,005037425; (255);
0,005040540; (255);
0,005108985; (49);
0,005112085; (250);
0,005115190; (40);
0,005183460; (49);
0,005186555; (241);
0,005189650; (202);
0,005257705; (49);
0,005260805; (224);
0,005263890; (77);
0,005332180; (49);
0,005335280; (209);
0,005338385; (109);
0,005406545; (49);
0,005409640; (188);
0,005412730; (62);
0,005481100; (49);
0,005484215; (168);
0,005487330; (0);
0,005556080; (49);
0,005559215; (148);
0,005562335; (36);
0,005631085; (49);
0,005634190; (125);
0,005637295; (213);
0,005705815; (49);
0,005708930; (107);
0,005712050; (74);
0,005780490; (49);
0,005783595; (94);
0,005786690; (106);
0,005854955; (49);
0,005858050; (85);
0,005861145; (181);
0,005929200; (49);
0,005932290; (71);
0,005935375; (218);
0,006003680; (49);
0,006006785; (64);
0,006009890; (255);
0,006077920; (49);
0,006080995; (69);
0,006084085; (111);
0,006152360; (49);
0,006155465; (72);
0,006158570; (149);
0,006227245; (49);
0,006230370; (74);
0,006233475; (173);
0,006302065; (49);
0,006305160; (88);
0,006308255; (218);
0,006376645; (49);
0,006379760; (101);
0,006382880; (254);
0,006451780; (49);
0,006454890; (119);
0,006457990; (243);
0,006526515; (49);
0,006529610; (137);
0,006532705; (45);
0,006600840; (49);
0,006603935; (162);
0,006607030; (93);
0,006675485; (49);
0,006678605; (173);
0,006681720; (237);
0,006749915; (49);
0,006753005; (197);
0,006756100; (237);
0,006824485; (49);
0,006827590; (209);
0,006830705; (149);
0,006899350; (49);
0,006902460; (234);
0,006905590; (85);
0,006974015; (49);
0,006977115; (243);
0,006980210; (213);
0,007048605; (49);
0,007051725; (254);
0,007054850; (69);
0,007123740; (49);
0,007126840; (255);
0,007129960; (255);
0,007198555; (49);
0,007201670; (255);
0,007204785; (255);
0,007272935; (49);
0,007276015; (255);
0,007279090; (255);
0,007347340; (49);
0,007350445; (249);
0,007353550; (37);
0,007421570; (49);
0,007424660; (237);
0,007427735; (244);
0,007496020; (49);
0,007499125; (221);
0,007502230; (160);
0,007570895; (49);
0,007574020; (206);
0,007577140; (118);
0,007645950; (49);
0,007649055; (184);
0,007652160; (42);
0,007720680; (49);
0,007723805; (162);
0,007726930; (42);
0,007795365; (49);
0,007798460; (143);
0,007801560; (141);
0,007869865; (49);
0,007872970; (125);
0,007876075; (53);
0,007944080; (49);
0,007947160; (109);
0,007950250; (173);
0,008018495; (49);
0,008021600; (91);
0,008024705; (255);
0,008092870; (49);
0,008095955; (77);
0,008099045; (37);
0,008167500; (49);
0,008170615; (70);
0,008173730; (221);
0,008242250; (49);
0,008245355; (64);
0,008248470; (146);
0,008316880; (49);
0,008319965; (65);
0,008323050; (200);
0,008391290; (49);
0,008394395; (71);
0,008397510; (109);
0,008466165; (49);
0,008469260; (80);
0,008472365; (95);
0,008540630; (49);
0,008543725; (91);
0,008546825; (186);
0,008614675; (49);
0,008617755; (109);
0,008620840; (10);
0,008688980; (49);
0,008692080; (118);
0,008695175; (85);
0,008763365; (49);
0,008766460; (138);
0,008769565; (34);
0,008838005; (49);
0,008841120; (155);
0,008844220; (2);
0,008912950; (49);
0,008916065; (181);
0,008919195; (219);
0,008987770; (49);
0,008990865; (196);
0,008993960; (234);
0,009062355; (49);
0,009065470; (217);
0,009068600; (181);
0,009137410; (49);
0,009140515; (231);
0,009143620; (171);
0,009212010; (49);
0,009215105; (243);
0,009218200; (171);
0,009286190; (49);
0,009289275; (255);
0,009292370; (149);
0,009360665; (49);
0,009363770; (255);
0,009366875; (255);
0,009434905; (49);
0,009437990; (255);
0,009441080; (255);
0,009509430; (49);
0,009512530; (253);
0,009515635; (235);
0,009584350; (49);
0,009587485; (246);
0,009590620; (181);
0,009659420; (49);
0,009662525; (232);
0,009665630; (106);
0,009734135; (49);
0,009737265; (215);
0,009740380; (5);
0,009808830; (49);
0,009811925; (203);
0,009815020; (74);
0,009883320; (49);
0,009886425; (182);
0,009889530; (101);
0,009957540; (49);
0,009960625; (157);
0,009963715; (164);
0,010032005; (49);
0,010035110; (142);
0,010038215; (32);
0,010106375; (49);
0,010109475; (118);
0,010112565; (53);
0,010180930; (49);
0,010184045; (108);
0,010187160; (164);
0,010255920; (49);
0,010259060; (86);
0,010262185; (213);
0,010330910; (49);
0,010334015; (78);
0,010337120; (55);
0,010405635; (49);
0,010408750; (67);
0,010411875; (146);
0,010480315; (49);
0,010483410; (69);
0,010486505; (154);
0,010554800; (49);
0,010557905; (68);
0,010561010; (242);
0,010629155; (49);
0,010632245; (68);
0,010635340; (45);
0,010703740; (49);
0,010706850; (78);
0,010709965; (45);
0,010778160; (49);
0,010781245; (92);
0,010784340; (36);
0,010852850; (49);
0,010855970; (108);
0,010859085; (202);
0,010927730; (49);
0,010930860; (127);
0,010933975; (53);
0,011002390; (49);
0,011005485; (144);
0,011008590; (85);
0,011076995; (49);
0,011080110; (168);
0,011083225; (0);
0,011152045; (49);
0,011155145; (185);
0,011158250; (84);
0,011226720; (49);
0,011229835; (205);
0,011232940; (109);
0,011301245; (49);
0,011304340; (217);
0,011307440; (72);
0,011376015; (49);
0,011379130; (233);
0,011382260; (106);
0,011450605; (49);
0,011453700; (250);
0,011456800; (148);
0,011525180; (49);
0,011528295; (253);
0,011531410; (16);
0,011599865; (49);
0,011602970; (255);
0,011606075; (255);
0,011674540; (49);
0,011677625; (255);
0,011680720; (221);
0,011748915; (49);
0,011752020; (250);
0,011755125; (155);
0,011823535; (49);
0,011826620; (241);
0,011829710; (82);
0,011897720; (49);
0,011900820; (231);
0,011903915; (164);
0,011972170; (49);
0,011975275; (214);
0,011978370; (149);
0,012046730; (49);
0,012049835; (196);
0,012052940; (150);
0,012120965; (49);
0,012124045; (176);
0,012127130; (59);
0,012195350; (49);
0,012198455; (160);
0,012201560; (201);
0,012270085; (49);
0,012273200; (139);
0,012276315; (141);
0,012344900; (49);
0,012347995; (115);
0,012351090; (106);
0,012419495; (49);
0,012422610; (102);
0,012425730; (10);
0,012494540; (49);
0,012497645; (86);
0,012500750; (234);
0,012569145; (49);
0,012572240; (76);
0,012575335; (91);
0,012643325; (49);
0,012646405; (67);
0,012649490; (234);
0,012717725; (49);
0,012720830; (64);
0,012723935; (174);
0,012791960; (49);
0,012795045; (71);
0,012798135; (162);
0,012866400; (49);
0,012869505; (75);
0,012872610; (26);
0,012941285; (49);
0,012944400; (83);
0,012947515; (183);
0,013016235; (49);
0,013019330; (97);
0,013022425; (37);
0,013090775; (49);
0,013093890; (109);
0,013097000; (181);
0,013165420; (49);
0,013168505; (131);
0,013171595; (73);
0,013239725; (49);
0,013242820; (150);
0,013245925; (43);
0,013313975; (49);
0,013317060; (171);
0,013320145; (170);
0,013388435; (49);
0,013391540; (189);
0,013394645; (85);
0,013462800; (49);
0,013465895; (208);
0,013468980; (109);
0,013537420; (49);
0,013540535; (226);
0,013543645; (123);
0,013612345; (49);
0,013615470; (242);
0,013618575; (55);
0,013687155; (49);
0,013690250; (246);
0,013693345; (42);
0,013761735; (49);
0,013764860; (255);
0,013767980; (118);
0,013836790; (49);
0,013839895; (254);
0,013843000; (110);
0,013911395; (49);
0,013914490; (255);
0,013917585; (245);
0,013985570; (49);
0,013988650; (253);
0,013991735; (42);
0,014059970; (49);
0,014063075; (241);
0,014066180; (45);
0,014134210; (49);
0,014137290; (226);
0,014140375; (21);
0,014208650; (49);
0,014211755; (213);
0,014214860; (18);
0,014283455; (49);
0,014286560; (189);
0,014289690; (125);
0,014358395; (49);
0,014361500; (175);
0,014364595; (186);
0,014432980; (49);
0,014436105; (154);
0,014439215; (62);
0,014508015; (49);
0,014511120; (132);
0,014514225; (64);
0,014582615; (49);
0,014585710; (113);
0,014588805; (39);
0,014656785; (49);
0,014659875; (99);
0,014662960; (234);
0,014731190; (49);
0,014734295; (81);
0,014737400; (107);
0,014805425; (49);
0,014808510; (71);
0,014811600; (245);
0,014879860; (49);
0,014882965; (67);
0,014886070; (165);
0,014954740; (49);
0,014957855; (70);
0,014960985; (154);
0,015029630; (49);
0,015032730; (69);
0,015035825; (37);
0,015104205; (49);
0,015107335; (74);
0,015110460; (90);
0,015179275; (49);
0,015182380; (84);
0,015185485; (82);
0,015253875; (49);
0,015256970; (100);
0,015260065; (43);
0,015328045; (49);
0,015331135; (115);
0,015334220; (170);
0,015402455; (49);
0,015405560; (131);
0,015408665; (138);
0,015476690; (49);
0,015479780; (154);
0,015482860; (53);
0,015551060; (49);
0,015554165; (175);
0,015557270; (239);
0,015625975; (49);
0,015629115; (193);
0,015632245; (22);
0,015701120; (49);
0,015704225; (209);
0,015707330; (174);
0,015775840; (49);
0,015778955; (224);
0,015782075; (201);
0,015850525; (49);
0,015853620; (242);
0,015856715; (181);
0,015924910; (49);
0,015927995; (253);
0,015931080; (125);
0,015998885; (49);
0,016001965; (255);
0,016005040; (255);
0,016073175; (49);
0,016076270; (255);
0,016079365; (255);
0,016147430; (49);
0,016150525; (255);
0,016153615; (255);
0,016221895; (49);
0,016225000; (249);
0,016228105; (69);
0,016296740; (49);
0,016299880; (239);
0,016302995; (117);
0,016371975; (49);
0,016375080; (223);
0,016378195; (125);
