Time;SPI (1,2,3,4)
0,000062750; (49);
0,000065860; (200);
0,000068970; (183);
0,000137815; (49);
0,000140940; (225);
0,000144065; (0);
0,000212520; (49);
0,000215610; (249);
0,000218695; (239);
0,000286815; (49);
0,000289925; (255);
0,000293025; (255);
0,000361655; (49);
0,000364755; (255);
0,000367855; (255);
0,000436140; (49);
0,000439230; (255);
0,000442320; (255);
0,000510190; (49);
0,000513270; (255);
0,000516350; (255);
0,000584530; (49);
0,000587630; (255);
0,000590730; (255);
0,000658650; (49);
0,000661720; (255);
0,000664805; (255);
0,000733025; (49);
0,000736125; (255);
0,000739225; (255);
0,000807900; (49);
0,000811010; (239);
0,000814130; (144);
0,000882440; (49);
0,000885520; (218);
0,000888605; (205);
0,000956535; (49);
0,000959635; (190);
0,000962735; (151);
0,001031190; (49);
0,001034300; (159);
0,001037410; (46);
0,001106175; (49);
0,001109305; (133);
0,001112445; (239);
0,001180990; (49);
0,001184095; (105);
0,001187195; (69);
0,001255795; (49);
0,001258920; (83);
0,001262030; (215);
0,001330445; (49);
0,001333545; (62);
0,001336645; (181);
0,001405305; (49);
0,001408425; (43);
0,001411535; (250);
0,001480465; (49);
0,001483590; (29);
0,001486720; (122);
0,001555360; (49);
0,001558470; (24);
0,001561570; (186);
0,001630125; (49);
0,001633245; (27);
0,001636375; (41);
0,001704720; (49);
0,001707805; (35);
0,001710875; (72);
0,001778765; (49);
0,001781865; (41);
0,001784955; (171);
0,001853100; (49);
0,001856200; (63);
0,001859300; (123);
0,001927705; (49);
0,001930805; (77);
0,001933915; (65);
0,002002000; (49);
0,002005085; (100);
0,002008175; (138);
0,002076580; (49);
0,002079675; (121);
0,002082785; (202);
0,002151500; (49);
0,002154630; (152);
0,002157750; (20);
0,002226370; (49);
0,002229470; (184);
0,002232570; (74);
0,002301000; (49);
0,002304135; (211);
0,002307260; (197);
0,002376125; (49);
0,002379235; (225);
0,002382335; (168);
0,002450775; (49);
0,002453875; (248);
0,002456975; (20);
0,002525005; (49);
0,002528100; (255);
0,002531190; (255);
0,002599540; (49);
0,002602645; (255);
0,002605755; (255);
