Time;SPI (1,2,3,4)
0,000064705; (49);
0,000067825; (116);
0,000070945; (191);
0,000140005; (49);
0,000143130; (118);
0,000146270; (77);
0,000214915; (49);
0,000218010; (119);
0,000221105; (229);
0,000289395; (49);
0,000292515; (121);
0,000295630; (135);
0,000364350; (49);
0,000367455; (123);
0,000370550; (8);
0,000438820; (49);
0,000441910; (124);
0,000444995; (98);
0,000512865; (49);
0,000515945; (125);
0,000519030; (90);
0,000587155; (49);
0,000590260; (126);
0,000593355; (19);
0,000661315; (49);
0,000664390; (126);
0,000667470; (93);
0,000735720; (49);
0,000738825; (126);
0,000741930; (79);
0,000810555; (49);
0,000813675; (125);
0,000816800; (228);
0,000885595; (49);
0,000888700; (125);
0,000891805; (21);
0,000960250; (49);
0,000963355; (124);
0,000966495; (46);
0,001035240; (49);
0,001038335; (123);
0,001041440; (4);
0,001109735; (49);
0,001112820; (121);
0,001115915; (176);
0,001183805; (49);
0,001186890; (120);
0,001189970; (73);
0,001258170; (49);
0,001261265; (118);
0,001264365; (205);
0,001332625; (49);
0,001335720; (117);
0,001338825; (86);
0,001407200; (49);
0,001410290; (115);
0,001413375; (249);
0,001481520; (49);
0,001484635; (114);
0,001487745; (198);
0,001556375; (49);
0,001559480; (113);
0,001562575; (217);
0,001631020; (49);
0,001634145; (113);
0,001637280; (66);
0,001706030; (49);
0,001709135; (113);
0,001712230; (7);
0,001780465; (49);
0,001783540; (113);
0,001786625; (53);
0,001854665; (49);
0,001857770; (113);
0,001860875; (173);
0,001929485; (49);
0,001932605; (114);
0,001935730; (112);
0,002004165; (49);
0,002007270; (115);
0,002010375; (101);
0,002078815; (49);
0,002081910; (116);
0,002085005; (156);
0,002153270; (49);
0,002156380; (117);
0,002159485; (234);
0,002227955; (49);
0,002231045; (119);
0,002234130; (93);
0,002302250; (49);
0,002305360; (120);
0,002308465; (239);
0,002377035; (49);
0,002380130; (122);
0,002383235; (140);
0,002451875; (49);
0,002455000; (124);
0,002458120; (45);
0,002526525; (49);
0,002529620; (125);
0,002532715; (203);
0,002601180; (49);
0,002604300; (127);
0,002607415; (89);
0,002675685; (49);
0,002678780; (128);
0,002681870; (167);
0,002750310; (49);
0,002753425; (129);
0,002756535; (162);
0,002825425; (49);
0,002828555; (130);
0,002831690; (35);
0,002900345; (49);
0,002903450; (130);
0,002906565; (79);
0,002975165; (49);
0,002978310; (130);
0,002981425; (29);
0,003050485; (49);
0,003053600; (129);
0,003056720; (156);
0,003125300; (49);
0,003128405; (128);
0,003131510; (194);
0,003199685; (49);
0,003202785; (127);
0,003205880; (193);
0,003274355; (49);
0,003277475; (126);
0,003280590; (142);
0,003348850; (49);
0,003351935; (125);
0,003355040; (44);
0,003423555; (49);
0,003426665; (123);
0,003429780; (194);
0,003498440; (49);
0,003501555; (122);
0,003504665; (78);
0,003573130; (49);
0,003576225; (120);
0,003579320; (232);
0,003647630; (49);
0,003650745; (119);
0,003653865; (164);
0,003722565; (49);
0,003725660; (118);
0,003728765; (147);
0,003797175; (49);
0,003800300; (117);
0,003803410; (211);
0,003871630; (49);
0,003874725; (117);
0,003877820; (112);
0,003946300; (49);
0,003949415; (117);
0,003952530; (93);
0,004020780; (49);
0,004023875; (117);
0,004026970; (190);
0,004095425; (49);
0,004098535; (118);
0,004101650; (93);
0,004170055; (49);
0,004173160; (119);
0,004176255; (48);
0,004244630; (49);
0,004247715; (120);
0,004250805; (69);
0,004318945; (49);
0,004322050; (121);
0,004325160; (124);
0,004393720; (49);
0,004396815; (122);
0,004399910; (200);
0,004468145; (49);
0,004471255; (124);
0,004474360; (64);
0,004542580; (49);
0,004545670; (125);
0,004548765; (191);
0,004617235; (49);
0,004620350; (127);
0,004623460; (91);
0,004691725; (49);
0,004694820; (128);
0,004697915; (211);
0,004766355; (49);
0,004769470; (130);
0,004772580; (64);
0,004841110; (49);
0,004844225; (131);
0,004847335; (107);
0,004915795; (49);
0,004918885; (132);
0,004921980; (67);
0,004990285; (49);
0,004993405; (132);
0,004996520; (184);
0,005065225; (49);
0,005068330; (132);
0,005071425; (212);
0,005139835; (49);
0,005142950; (132);
0,005146060; (128);
0,005214430; (49);
0,005217535; (131);
0,005220630; (253);
0,005289255; (49);
0,005292390; (131);
0,005295510; (36);
0,005363925; (49);
0,005367030; (130);
0,005370125; (30);
0,005438750; (49);
0,005441865; (128);
0,005444995; (227);
0,005513425; (49);
0,005516530; (127);
0,005519630; (125);
0,005588070; (49);
0,005591165; (125);
0,005594260; (236);
0,005662575; (49);
0,005665695; (124);
0,005668810; (88);
0,005737520; (49);
0,005740615; (122);
0,005743720; (185);
0,005812155; (49);
0,005815280; (121);
0,005818410; (37);
0,005887220; (49);
0,005890315; (119);
0,005893420; (167);
0,005961715; (49);
0,005964810; (118);
0,005967905; (102);
0,006035805; (49);
0,006038885; (117);
0,006041960; (97);
0,006110095; (49);
0,006113190; (116);
0,006116295; (193);
0,006184605; (49);
0,006187720; (116);
0,006190825; (122);
0,006259275; (49);
0,006262365; (116);
0,006265450; (159);
