Time;SPI (1,2,3,4)
0,000072860; (49);
0,000075970; (201);
0,000079085; (47);
0,000147555; (49);
0,000150645; (201);
0,000153735; (121);
0,000221960; (49);
0,000225075; (204);
0,000228185; (49);
0,000296825; (49);
0,000299915; (198);
0,000303015; (135);
0,000371305; (49);
0,000374405; (195);
0,000377510; (118);
0,000445505; (49);
0,000448590; (181);
0,000451670; (163);
0,000519895; (49);
0,000522995; (176);
0,000526105; (149);
0,000594135; (49);
0,000597215; (158);
0,000600295; (75);
0,000668640; (49);
0,000671740; (142);
0,000674850; (193);
0,000743565; (49);
0,000746690; (134);
0,000749800; (124);
0,000818605; (49);
0,000821715; (117);
0,000824815; (176);
0,000893355; (49);
0,000896480; (109);
0,000899605; (102);
0,000968495; (49);
0,000971600; (97);
0,000974700; (174);
0,001043120; (49);
0,001046225; (84);
0,001049325; (21);
0,001117315; (49);
0,001120395; (75);
0,001123485; (20);
0,001191710; (49);
0,001194820; (73);
0,001197925; (226);
0,001265935; (49);
0,001269015; (71);
0,001272105; (224);
0,001340375; (49);
0,001343480; (75);
0,001346590; (185);
0,001415280; (49);
0,001418405; (78);
0,001421530; (78);
0,001490330; (49);
0,001493430; (85);
0,001496535; (97);
0,001565075; (49);
0,001568185; (98);
0,001571320; (32);
0,001640215; (49);
0,001643315; (105);
0,001646420; (114);
0,001714910; (49);
0,001718020; (114);
0,001721145; (109);
0,001789455; (49);
0,001792555; (132);
0,001795655; (155);
0,001864200; (49);
0,001867325; (143);
0,001870450; (180);
0,001938790; (49);
0,001941890; (158);
0,001944990; (217);
0,002013585; (49);
0,002016710; (169);
0,002019830; (234);
0,002088185; (49);
0,002091280; (185);
0,002094380; (143);
0,002162890; (49);
0,002166005; (190);
0,002169115; (210);
0,002238090; (49);
0,002241235; (198);
0,002244360; (84);
0,002312950; (49);
0,002316045; (209);
0,002319135; (71);
0,002387345; (49);
0,002390455; (208);
0,002393570; (194);
0,002462285; (49);
0,002465395; (200);
0,002468500; (2);
0,002536845; (49);
0,002539940; (189);
0,002543030; (113);
0,002610985; (49);
0,002614065; (189);
0,002617165; (109);
0,002685520; (49);
0,002688620; (175);
0,002691725; (237);
0,002759880; (49);
0,002762970; (163);
0,002766060; (182);
0,002834410; (49);
0,002837510; (153);
0,002840625; (53);
0,002909500; (49);
0,002912640; (140);
0,002915770; (11);
0,002984730; (49);
0,002987830; (122);
0,002990955; (121);
0,003059565; (49);
0,003062690; (104);
0,003065815; (59);
0,003134105; (49);
0,003137185; (97);
0,003140270; (186);
0,003208510; (49);
0,003211620; (83);
0,003214720; (238);
0,003282855; (49);
0,003285950; (81);
0,003289040; (14);
0,003357415; (49);
0,003360515; (72);
0,003363640; (210);
0,003431955; (49);
0,003435055; (67);
0,003438145; (208);
0,003506525; (49);
0,003509615; (68);
0,003512700; (183);
0,003580945; (49);
0,003584055; (73);
0,003587170; (146);
0,003655790; (49);
