Time;SPI (1,2,3,4)
0,000009970; (49);
0,000013095; (120);
0,000016225; (104);
0,000084865; (49);
0,000087960; (108);
0,000091055; (24);
0,000159510; (49);
0,000162645; (87);
0,000165755; (223);
0,000234565; (49);
0,000237660; (86);
0,000240760; (67);
0,000309130; (49);
0,000312235; (74);
0,000315350; (198);
0,000383410; (49);
0,000386500; (62);
0,000389600; (238);
0,000457960; (49);
0,000461075; (54);
0,000464180; (196);
0,000532275; (49);
0,000535365; (62);
0,000538455; (107);
0,000606805; (49);
0,000609910; (68);
0,000613015; (242);
0,000681625; (49);
0,000684740; (72);
0,000687865; (145);
0,000756470; (49);
0,000759555; (78);
0,000762650; (205);
0,000830940; (49);
0,000834070; (90);
0,000837185; (0);
0,000905885; (49);
0,000908980; (100);
0,000912085; (104);
0,000980495; (49);
0,000983610; (116);
0,000986720; (254);
0,001055100; (49);
0,001058200; (129);
0,001061285; (87);
0,001129460; (49);
0,001132555; (144);
0,001135645; (59);
0,001203430; (49);
0,001206500; (158);
0,001209570; (112);
0,001277670; (49);
0,001280765; (165);
0,001283850; (22);
0,001352390; (49);
0,001355515; (179);
0,001358615; (188);
0,001426945; (49);
0,001430045; (183);
0,001433135; (204);
0,001501435; (49);
0,001504550; (190);
0,001507665; (81);
0,001576440; (49);
0,001579545; (196);
0,001582660; (17);
0,001651125; (49);
0,001654230; (195);
0,001657325; (3);
0,001725375; (49);
0,001728485; (196);
0,001731580; (19);
0,001800010; (49);
0,001803115; (189);
0,001806225; (253);
0,001874335; (49);
0,001877415; (180);
0,001880500; (213);
0,001948855; (49);
0,001951960; (174);
0,001955065; (60);
0,002023645; (49);
0,002026770; (153);
0,002029890; (65);
0,002098655; (49);
0,002101765; (143);
0,002104870; (81);
0,002173335; (49);
0,002176445; (132);
0,002179565; (55);
0,002248440; (49);
0,002251555; (119);
0,002254660; (144);
0,002323145; (49);
0,002326260; (106);
0,002329370; (201);
0,002397435; (49);
0,002400530; (91);
0,002403620; (199);
0,002472000; (49);
0,002475105; (73);
0,002478210; (33);
0,002546300; (49);
0,002549390; (67);
0,002552475; (236);
0,002620760; (49);
0,002623865; (66);
0,002626970; (220);
0,002695640; (49);
0,002698755; (65);
0,002701885; (78);
0,002770515; (49);
0,002773610; (62);
0,002776715; (168);
0,002845180; (49);
0,002848295; (63);
0,002851420; (89);
0,002920215; (49);
0,002923320; (73);
0,002926415; (59);
0,002994785; (49);
0,002997890; (81);
0,003000995; (83);
0,003069065; (49);
0,003072155; (96);
0,003075250; (1);
0,003143615; (49);
0,003146720; (97);
0,003149825; (49);
0,003217925; (49);
0,003221015; (121);
0,003224100; (112);
0,003292450; (49);
0,003295555; (133);
0,003298670; (75);
0,003367345; (49);
0,003370455; (132);
0,003373580; (65);
0,003442290; (49);
0,003445395; (135);
0,003448490; (31);
0,003516945; (49);
0,003520075; (148);
0,003523185; (194);
0,003591925; (49);
0,003595020; (163);
0,003598120; (60);
0,003666560; (49);
0,003669680; (178);
0,003672810; (218);
0,003741615; (49);
0,003744715; (198);
0,003747810; (37);
0,003816055; (49);
0,003819130; (190);
0,003822210; (131);
0,003890245; (49);
0,003893345; (191);
0,003896450; (158);
0,003965060; (49);
0,003968180; (183);
0,003971305; (189);
0,004039730; (49);
0,004042835; (188);
0,004045930; (110);
0,004114375; (49);
0,004117480; (175);
0,004120575; (12);
0,004188890; (49);
0,004192000; (144);
0,004195125; (210);
0,004263825; (49);
0,004266925; (136);
0,004270020; (20);
0,004338460; (49);
0,004341590; (118);
0,004344710; (219);
0,004413520; (49);
0,004416620; (104);
0,004419715; (85);
0,004487985; (49);
0,004491075; (117);
0,004494165; (41);
0,004562035; (49);
0,004565110; (100);
0,004568190; (27);
0,004636385; (49);
0,004639490; (81);
0,004642595; (177);
0,004710540; (49);
0,004713615; (80);
0,004716695; (72);
0,004784950; (49);
0,004788050; (68);
0,004791155; (249);
0,004859825; (49);
0,004862945; (58);
0,004866075; (41);
0,004934430; (49);
0,004937510; (42);
0,004940590; (249);
0,005008555; (49);
0,005011650; (43);
0,005014750; (166);
0,005083215; (49);
0,005086335; (46);
0,005089450; (109);
0,005158245; (49);
0,005161365; (51);
0,005164495; (225);
0,005233065; (49);
0,005236180; (84);
0,005239275; (156);
0,005307880; (49);
0,005311005; (99);
0,005314125; (24);
0,005382565; (49);
0,005385660; (100);
0,005388760; (132);
0,005457050; (49);
0,005460140; (119);
0,005463225; (78);
0,005531370; (49);
0,005534475; (133);
0,005537580; (134);
0,005606145; (49);
0,005609230; (152);
0,005612330; (250);
0,005680620; (49);
0,005683720; (163);
0,005686835; (46);
0,005755495; (49);
0,005758595; (175);
0,005761690; (119);
0,005829830; (49);
0,005832915; (184);
0,005835995; (117);
0,005903735; (49);
0,005906805; (189);
0,005909890; (158);
0,005977990; (49);
0,005981090; (198);
0,005984175; (183);
0,006052565; (49);
0,006055680; (196);
0,006058810; (126);
0,006127505; (49);
0,006130600; (197);
0,006133695; (55);
0,006202160; (49);
0,006205300; (195);
0,006208410; (207);
0,006277285; (49);
0,006280390; (189);
0,006283505; (88);
0,006352075; (49);
0,006355195; (176);
0,006358325; (10);
0,006426710; (49);
0,006429800; (165);
0,006432895; (70);
0,006501370; (49);
0,006504485; (150);
0,006507600; (147);
0,006575860; (49);
0,006578945; (135);
0,006582045; (193);
0,006650565; (49);
0,006653665; (124);
0,006656790; (243);
0,006725055; (49);
0,006728145; (114);
0,006731240; (126);
0,006799735; (49);
0,006802850; (101);
0,006805960; (123);
0,006874775; (49);
0,006877910; (84);
0,006881045; (2);
0,006949695; (49);
0,006952800; (78);
0,006955915; (171);
0,007024485; (49);
0,007027615; (71);
0,007030725; (102);
0,007099250; (49);
0,007102355; (60);
0,007105450; (213);
0,007173745; (49);
0,007176845; (66);
0,007179930; (185);
0,007247830; (49);
0,007250910; (64);
0,007254000; (32);
0,007322270; (49);
0,007325365; (71);
