Time;SPI (1,2,3,4)
0,000020540; (49);
0,000023630; (139);
0,000026720; (92);
0,000095120; (49);
0,000098230; (124);
0,000101345; (3);
0,000170055; (49);
0,000173190; (106);
0,000176300; (44);
0,000244925; (49);
0,000248035; (101);
0,000251140; (191);
0,000319660; (49);
0,000322785; (88);
0,000325900; (89);
0,000394830; (49);
0,000397945; (81);
0,000401045; (84);
0,000469635; (49);
0,000472760; (69);
0,000475875; (123);
0,000544150; (49);
0,000547240; (70);
0,000550330; (11);
0,000618690; (49);
0,000621805; (61);
0,000624910; (101);
0,000693050; (49);
0,000696140; (68);
0,000699230; (201);
0,000767555; (49);
0,000770670; (73);
0,000773780; (23);
0,000842125; (49);
0,000845220; (80);
0,000848330; (62);
0,000916665; (49);
0,000919755; (87);
0,000922830; (145);
0,000990865; (49);
0,000993970; (99);
0,000997070; (246);
0,001065510; (49);
0,001068595; (109);
0,001071685; (135);
0,001139780; (49);
0,001142875; (129);
0,001145965; (148);
0,001213970; (49);
0,001217065; (141);
0,001220150; (241);
0,001288410; (49);
0,001291520; (149);
0,001294615; (72);
0,001362600; (49);
0,001365680; (162);
0,001368770; (191);
0,001436925; (49);
0,001440035; (173);
0,001443140; (245);
0,001511875; (49);
0,001514995; (177);
0,001518125; (127);
0,001586685; (49);
0,001589790; (185);
0,001592895; (108);
0,001661395; (49);
0,001664520; (190);
0,001667640; (52);
0,001736510; (49);
0,001739605; (178);
0,001742710; (84);
0,001811060; (49);
0,001814145; (155);
0,001817245; (191);
0,001885185; (49);
0,001888270; (157);
0,001891370; (129);
0,001959695; (49);
0,001962790; (156);
0,001965895; (217);
0,002033880; (49);
0,002036970; (144);
0,002040045; (95);
0,002108380; (49);
0,002111455; (132);
0,002114535; (149);
0,002182585; (49);
0,002185695; (122);
0,002188790; (109);
0,002257300; (49);
0,002260395; (115);
0,002263485; (72);
0,002331830; (49);
0,002334945; (105);
0,002338060; (2);
0,002406755; (49);
0,002409855; (88);
0,002412940; (98);
0,002481100; (49);
0,002484180; (89);
0,002487265; (28);
0,002555030; (49);
0,002558110; (74);
0,002561180; (235);
0,002629260; (49);
0,002632360; (64);
0,002635455; (120);
0,002703605; (49);
0,002706700; (62);
0,002709800; (253);
0,002778190; (49);
0,002781305; (59);
0,002784415; (248);
0,002853240; (49);
0,002856375; (67);
0,002859510; (1);
0,002928515; (49);
0,002931625; (68);
0,002934730; (219);
0,003003350; (49);
0,003006470; (78);
0,003009610; (215);
0,003078030; (49);
0,003081110; (85);
0,003084190; (84);
0,003152085; (49);
0,003155175; (90);
0,003158255; (105);
0,003226205; (49);
0,003229295; (101);
0,003232390; (11);
0,003300905; (49);
0,003304020; (121);
0,003307145; (70);
0,003375465; (49);
0,003378565; (134);
0,003381650; (128);
0,003450005; (49);
0,003453095; (143);
0,003456185; (201);
0,003524390; (49);
0,003527495; (161);
0,003530605; (101);
0,003599130; (49);
0,003602220; (168);
0,003605310; (194);
0,003673440; (49);
0,003676545; (175);
0,003679640; (183);
0,003747955; (49);
0,003751060; (183);
0,003754160; (12);
0,003822750; (49);
0,003825875; (190);
0,003828995; (99);
0,003897290; (49);
0,003900390; (196);
0,003903495; (133);
0,003972055; (49);
0,003975180; (199);
0,003978295; (137);
0,004046620; (49);
0,004049715; (192);
0,004052815; (119);
0,004121295; (49);
0,004124410; (196);
0,004127525; (4);
