Time;SPI (1,2,3,4)
0,000024705; (49);
0,000027785; (177);
0,000030880; (6);
0,000099270; (49);
0,000102375; (183);
0,000105485; (121);
0,000173660; (49);
0,000176740; (187);
0,000179840; (178);
0,000248270; (49);
0,000251380; (193);
0,000254495; (32);
0,000322985; (49);
0,000326105; (197);
0,000329215; (37);
0,000397655; (49);
0,000400745; (193);
0,000403835; (75);
0,000472060; (49);
0,000475165; (181);
0,000478275; (125);
0,000546905; (49);
0,000550005; (177);
0,000553100; (128);
0,000621340; (49);
0,000624445; (164);
0,000627535; (61);
0,000695560; (49);
0,000698655; (157);
0,000701745; (108);
0,000770030; (49);
0,000773130; (144);
0,000776235; (87);
0,000844440; (49);
0,000847540; (128);
0,000850640; (83);
0,000919055; (49);
0,000922170; (115);
0,000925280; (172);
0,000993955; (49);
0,000997075; (106);
0,001000190; (164);
0,001068760; (49);
0,001071850; (91);
0,001074950; (5);
0,001143325; (49);
0,001146430; (81);
0,001149560; (98);
0,001218345; (49);
0,001221455; (71);
0,001224555; (78);
0,001292965; (49);
0,001296065; (60);
0,001299165; (22);
0,001367160; (49);
0,001370240; (62);
0,001373320; (151);
0,001441545; (49);
0,001444645; (60);
0,001447755; (47);
0,001515900; (49);
0,001518990; (62);
0,001522080; (176);
0,001590435; (49);
0,001593550; (67);
0,001596660; (97);
0,001665270; (49);
0,001668390; (78);
0,001671520; (47);
0,001740065; (49);
0,001743165; (85);
0,001746255; (226);
0,001814620; (49);
0,001817755; (103);
0,001820870; (232);
0,001889730; (49);
0,001892840; (110);
0,001895950; (220);
0,001964520; (49);
0,001967630; (125);
0,001970745; (157);
0,002038890; (49);
0,002041970; (141);
0,002045055; (255);
0,002113270; (49);
0,002116375; (156);
0,002119475; (117);
0,002187610; (49);
0,002190700; (164);
0,002193790; (176);
0,002262135; (49);
0,002265245; (176);
0,002268355; (82);
0,002336960; (49);
0,002340080; (189);
0,002343205; (20);
0,002411740; (49);
0,002414830; (191);
0,002417930; (243);
0,002486295; (49);
0,002489425; (192);
0,002492540; (178);
0,002561310; (49);
0,002564410; (189);
0,002567520; (91);
0,002636000; (49);
0,002639115; (190);
0,002642235; (26);
0,002710675; (49);
0,002713780; (180);
0,002716870; (87);
0,002785050; (49);
0,002788130; (177);
0,002791215; (243);
0,002859000; (49);
0,002862075; (165);
0,002865145; (82);
0,002933240; (49);
0,002936340; (153);
0,002939430; (42);
0,003007975; (49);
0,003011100; (139);
0,003014205; (95);
0,003082970; (49);
0,003086070; (127);
0,003089180; (126);
0,003157670; (49);
0,003160790; (115);
0,003163905; (214);
0,003232320; (49);
0,003235420; (98);
0,003238520; (114);
0,003306785; (49);
0,003309890; (86);
0,003312990; (82);
0,003381105; (49);
0,003384195; (78);
0,003387285; (40);
0,003455665; (49);
0,003458775; (65);
0,003461885; (193);
0,003530055; (49);
0,003533135; (65);
0,003536235; (62);
0,003604655; (49);
0,003607765; (55);
0,003610875; (201);
0,003679685; (49);
0,003682815; (61);
0,003685940; (24);
0,003754635; (49);
0,003757745; (62);
0,003760855; (163);
0,003829380; (49);
0,003832495; (75);
0,003835620; (86);
0,003904480; (49);
0,003907585; (77);
0,003910695; (109);
0,003979170; (49);
0,003982290; (90);
0,003985395; (99);
0,004053835; (49);
0,004056940; (101);
0,004060030; (17);
0,004128210; (49);
0,004131290; (117);
0,004134370; (239);
0,004202150; (49);
0,004205225; (132);
0,004208305; (31);
0,004276475; (49);
0,004279575; (145);
0,004282665; (28);
0,004350890; (49);
0,004353990; (160);
0,004357100; (158);
0,004425580; (49);
0,004428685; (168);
0,004431805; (135);
0,004500705; (49);
0,004503840; (175);
0,004506970; (35);
0,004575555; (49);
0,004578650; (187);
0,004581740; (59);
