Time;SPI (1,2,3,4)
0,000005350; (49);
0,000008455; (132);
0,000011560; (183);
0,000079930; (49);
0,000083035; (133);
0,000086140; (29);
0,000154525; (49);
0,000157610; (131);
0,000160695; (162);
0,000228765; (49);
0,000231870; (132);
0,000234975; (97);
0,000303540; (49);
0,000306645; (131);
0,000309745; (88);
0,000378015; (49);
0,000381115; (130);
0,000384210; (212);
0,000452060; (49);
0,000455145; (130);
0,000458235; (235);
0,000526435; (49);
0,000529530; (130);
0,000532625; (109);
0,000600520; (49);
0,000603600; (129);
0,000606675; (66);
0,000674860; (49);
0,000677955; (128);
0,000681055; (201);
0,000749700; (49);
0,000752815; (129);
0,000755935; (89);
0,000824375; (49);
0,000827470; (127);
0,000830565; (196);
0,000898950; (49);
0,000902080; (113);
0,000905195; (12);
0,000974095; (49);
0,000977205; (122);
0,000980315; (13);
0,001048815; (49);
0,001051915; (125);
0,001055000; (20);
0,001123310; (49);
0,001126425; (127);
0,001129540; (130);
0,001198420; (49);
0,001201565; (128);
0,001204690; (90);
0,001273385; (49);
0,001276500; (129);
0,001279605; (43);
0,001348065; (49);
0,001351160; (124);
0,001354255; (216);
0,001422520; (49);
0,001425635; (133);
0,001428750; (162);
0,001497465; (49);
0,001500570; (138);
0,001503675; (161);
0,001572240; (49);
0,001575380; (136);
0,001578495; (147);
0,001647330; (0);
0,001650435; (1);
0,001653540; (2);
0,001721975; (49);
0,001725080; (127);
0,001728185; (119);
0,001796200; (49);
0,001799290; (135);
0,001802380; (24);
0,001870690; (49);
0,001873795; (128);
0,001876900; (134);
0,001944935; (49);
0,001948020; (135);
0,001951095; (206);
0,002019320; (49);
0,002022425; (117);
0,002025530; (60);
0,002094210; (49);
0,002097335; (95);
0,002100450; (57);
0,002169090; (49);
0,002172190; (110);
0,002175295; (203);
0,002243700; (49);
0,002246815; (127);
0,002249945; (150);
0,002318750; (49);
0,002321855; (109);
0,002324960; (230);
0,002393425; (49);
0,002396540; (110);
0,002399655; (250);
0,002467820; (49);
0,002470915; (116);
0,002474010; (252);
0,002542425; (49);
0,002545540; (99);
0,002548655; (135);
0,002616845; (49);
0,002619935; (108);
0,002623030; (9);
0,002691420; (0);
0,002694535; (1);
0,002697650; (2);
0,002766250; (49);
0,002769355; (132);
0,002772470; (151);
0,002840885; (49);
0,002843970; (143);
