Time;SPI (1,2,3,4)
0,000037365; (49);
0,000040465; (169);
0,000043555; (170);
0,000172240; (49);
0,000175355; (228);
0,000178480; (110);
0,000307430; (49);
0,000310540; (228);
0,000313650; (60);
0,000442570; (49);
0,000445675; (196);
0,000448775; (93);
0,000577760; (49);
0,000580855; (194);
0,000583950; (126);
0,000712720; (49);
0,000715820; (70);
0,000718910; (62);
0,000847630; (49);
0,000850755; (96);
0,000853890; (161);
0,000983230; (49);
0,000986330; (121);
0,000989440; (206);
0,001118535; (49);
0,001121645; (8);
0,001124745; (212);
0,001253400; (49);
0,001256510; (166);
0,001259610; (142);
0,001388110; (49);
0,001391220; (131);
0,001394320; (202);
0,001522900; (49);
0,001526000; (138);
0,001529090; (19);
0,001657665; (49);
0,001660760; (136);
0,001663850; (35);
0,001792750; (49);
0,001795875; (45);
0,001799000; (202);
0,001927925; (49);
0,001931030; (22);
0,001934120; (184);
0,002062995; (49);
0,002066095; (165);
0,002069200; (232);
0,002197990; (49);
0,002201090; (153);
0,002204195; (170);
0,002332990; (49);
0,002336085; (141);
0,002339185; (83);
0,002467315; (49);
0,002470390; (163);
0,002473475; (65);
0,002601685; (49);
0,002604765; (100);
0,002607840; (58);
0,002735965; (49);
0,002739085; (129);
0,002742205; (178);
0,002871485; (49);
0,002874595; (212);
0,002877700; (178);
0,003006695; (49);
0,003009795; (144);
0,003012895; (113);
0,003141900; (49);
0,003144995; (114);
0,003148095; (106);
0,003276950; (49);
0,003280055; (27);
0,003283145; (26);
0,003412045; (49);
0,003415165; (168);
0,003418280; (188);
0,003547065; (49);
0,003550175; (228);
0,003553275; (57);
0,003682445; (49);
0,003685575; (142);
0,003688700; (41);
0,003817755; (49);
0,003820855; (77);
0,003823955; (9);
0,003952590; (49);
0,003955680; (193);
0,003958775; (68);
0,004086425; (49);
0,004089500; (205);
0,004092575; (66);
0,004220755; (49);
0,004223830; (227);
0,004226910; (210);
0,004355055; (49);
0,004358170; (191);
0,004361290; (214);
0,004490785; (49);
0,004493890; (174);
0,004497015; (147);
0,004626365; (49);
0,004629475; (86);
0,004632585; (253);
0,004761285; (49);
0,004764380; (0);
0,004767470; (0);
0,004896085; (49);
0,004899185; (142);
0,004902275; (40);
0,005030815; (49);
0,005033915; (227);
0,005037020; (182);
0,005165480; (49);
0,005168565; (103);
0,005171660; (175);
0,005300285; (49);
0,005303400; (74);
0,005306535; (101);
0,005436480; (49);
0,005439600; (20);
0,005442725; (65);
0,005572320; (49);
0,005575445; (150);
0,005578560; (183);
0,005707305; (49);
0,005710395; (147);
0,005713485; (149);
0,005842295; (49);
0,005845385; (148);
0,005848475; (215);
0,005977130; (49);
0,005980230; (173);
0,005983330; (143);
0,006111925; (49);
0,006115015; (178);
0,006118100; (24);
0,006246830; (49);
0,006249965; (180);
0,006253090; (72);
0,006382900; (49);
0,006386020; (149);
0,006389140; (224);
0,006518325; (49);
0,006521435; (192);
0,006524535; (114);
0,006653070; (49);
0,006656170; (167);
0,006659260; (157);
0,006788050; (49);
0,006791140; (139);
0,006794230; (254);
0,006922775; (49);
0,006925875; (71);
0,006928980; (71);
0,007057545; (49);
0,007060625; (108);
0,007063705; (123);
0,007192275; (49);
0,007195405; (111);
0,007198525; (194);
0,007328300; (49);
0,007331435; (84);
0,007334545; (238);
0,007464005; (49);
0,007467115; (154);
0,007470215; (81);
0,007599485; (49);
0,007602595; (169);
0,007605695; (83);
0,007734905; (49);
0,007738005; (89);
0,007741105; (113);
0,007870005; (49);
0,007873105; (75);
0,007876205; (251);
0,008005080; (49);
0,008008175; (109);
0,008011265; (120);
0,008140015; (49);
0,008143150; (129);
0,008146285; (74);
