Time;SPI (1,2,3,4)
0,000015570; (49);
0,000018690; (75);
0,000021805; (235);
0,000090410; (49);
0,000093500; (61);
0,000096600; (160);
0,000164915; (49);
0,000168035; (39);
0,000171150; (169);
0,000239940; (49);
0,000243045; (22);
0,000246155; (170);
0,000314730; (49);
0,000317855; (0);
0,000320980; (43);
0,000389500; (49);
0,000392600; (18);
0,000395700; (54);
0,000464000; (49);
0,000467090; (35);
0,000470180; (138);
0,000538080; (49);
0,000541160; (43);
0,000544240; (162);
0,000612440; (49);
0,000615540; (52);
0,000618645; (173);
0,000686900; (49);
0,000690000; (62);
0,000693100; (68);
0,000761460; (49);
0,000764550; (65);
0,000767640; (106);
0,000835780; (49);
0,000838890; (56);
0,000841995; (21);
0,000910610; (49);
0,000913710; (49);
0,000916815; (222);
0,000985215; (49);
0,000988335; (40);
0,000991450; (42);
0,001059805; (49);
0,001062905; (23);
0,001066005; (187);
0,001134640; (49);
0,001137765; (9);
0,001140890; (16);
0,001209290; (49);
0,001212390; (5);
0,001215480; (250);
0,001283770; (49);
0,001286875; (30);
0,001289985; (4);
0,001358210; (49);
0,001361305; (51);
0,001364405; (4);
0,001432830; (49);
0,001435955; (70);
0,001439070; (235);
0,001508080; (49);
0,001511215; (84);
0,001514350; (173);
0,001583010; (49);
0,001586100; (104);
0,001589190; (200);
0,001657480; (49);
0,001660590; (110);
0,001663700; (144);
0,001732425; (49);
0,001735520; (123);
0,001738630; (118);
0,001806955; (49);
0,001810055; (125);
0,001813155; (72);
0,001881080; (49);
0,001884160; (127);
0,001887230; (255);
0,001955365; (49);
0,001958465; (127);
0,001961565; (123);
0,002029500; (49);
0,002032575; (117);
0,002035655; (64);
0,002103845; (49);
0,002106945; (105);
0,002110040; (117);
0,002178725; (49);
0,002181845; (91);
0,002184975; (54);
0,002253305; (49);
0,002256385; (72);
0,002259465; (169);
0,002327435; (49);
0,002330535; (53);
0,002333635; (122);
0,002402170; (49);
0,002405295; (34);
0,002408415; (118);
0,002477550; (49);
0,002480685; (17);
0,002483840; (0);
0,002552735; (49);
0,002555855; (10);
0,002558960; (85);
0,002627745; (49);
0,002630865; (20);
0,002633990; (239);
0,002702590; (49);
0,002705695; (40);
0,002708805; (235);
0,002777410; (49);
0,002780525; (52);
0,002783645; (68);
0,002852210; (49);
0,002855320; (60);
0,002858425; (212);
0,002926905; (49);
0,002930005; (60);
0,002933105; (122);
0,003001515; (49);
0,003004640; (61);
0,003007755; (206);
0,003076230; (49);
0,003079325; (59);
0,003082415; (66);
0,003150625; (49);
0,003153725; (52);
0,003156830; (205);
0,003225080; (49);
0,003228180; (38);
0,003231280; (36);
0,003299795; (49);
0,003302920; (25);
0,003306035; (228);
0,003374285; (49);
0,003377385; (5);
0,003380475; (151);
0,003448920; (49);
0,003452030; (6);
0,003455150; (154);
0,003523560; (49);
0,003526660; (32);
0,003529755; (26);
0,003598125; (49);
0,003601210; (54);
0,003604300; (5);
0,003672435; (49);
0,003675545; (68);
0,003678650; (202);
0,003747185; (49);
0,003750280; (83);
0,003753380; (1);
0,003821550; (49);
0,003824640; (99);
0,003827735; (150);
0,003895685; (49);
0,003898770; (118);
0,003901860; (141);
0,003970050; (49);
0,003973160; (122);
0,003976260; (190);
0,004044180; (49);
0,004047260; (127);
0,004050340; (255);
0,004118525; (49);
0,004121620; (127);
0,004124730; (255);
0,004193425; (49);
0,004196550; (121);
0,004199660; (239);
0,004267995; (49);
0,004271075; (117);
0,004274145; (21);
0,004342120; (49);
0,004345220; (100);
0,004348320; (45);
0,004416855; (49);
0,004419990; (87);
0,004423100; (32);
0,004492245; (49);
0,004495405; (71);
0,004498535; (7);
0,004567425; (49);
0,004570550; (48);
0,004573655; (106);
0,004642295; (49);
0,004645405; (29);
0,004648515; (106);
0,004716865; (49);
0,004719965; (5);
0,004723070; (173);
0,004791505; (49);
0,004794620; (10);
0,004797740; (133);
0,004866395; (49);
0,004869495; (30);
0,004872610; (245);
0,004940945; (49);
0,004944035; (43);
0,004947135; (117);
0,005015430; (49);
0,005018540; (55);
0,005021650; (181);
0,005090455; (49);
0,005093565; (73);
0,005096675; (234);
0,005165215; (49);
0,005168315; (83);
0,005171440; (68);
0,005239675; (49);
0,005242765; (76);
0,005245850; (219);
0,005314335; (49);
0,005317455; (74);
0,005320565; (2);
0,005388825; (49);
0,005391915; (61);
0,005395015; (171);
0,005463535; (49);
0,005466655; (27);
0,005469755; (213);
0,005538035; (49);
0,005541135; (17);
0,005544225; (111);
0,005612725; (49);
0,005615845; (5);
0,005618955; (122);
0,005687775; (49);
0,005690905; (7);
0,005694045; (109);
0,005762710; (49);
0,005765815; (35);
0,005768925; (33);
0,005837490; (49);
0,005840610; (59);
0,005843740; (45);
0,005912120; (49);
0,005915205; (54);
0,005918305; (10);
0,005986770; (49);
0,005989895; (76);
0,005993005; (47);
0,006061260; (49);
0,006064350; (95);
0,006067440; (125);
0,006135730; (49);
0,006138835; (118);
0,006141945; (189);
0,006210045; (49);
0,006213135; (127);
0,006216225; (255);
0,006284560; (49);
0,006287670; (117);
0,006290775; (221);
0,006359620; (49);
0,006362755; (114);
0,006365895; (0);
0,006434380; (49);
0,006437465; (107);
0,006440550; (223);
0,006508685; (49);
0,006511790; (101);
0,006514900; (149);
0,006583535; (49);
0,006586635; (99);
