Time;SPI (1,2,3,4)
0,000044005; (49);
0,000047115; (172);
0,000050235; (116);
0,000179750; (49);
0,000182870; (206);
0,000185970; (54);
0,000314860; (49);
0,000317955; (217);
0,000321055; (180);
0,000449715; (49);
0,000452820; (194);
0,000455925; (210);
0,000584005; (49);
0,000587085; (151);
0,000590165; (27);
0,000718485; (49);
0,000721565; (162);
0,000724645; (54);
0,000852890; (49);
0,000856015; (137);
0,000859145; (106);
0,000988745; (49);
0,000991865; (137);
0,000994975; (93);
0,001124425; (49);
0,001127530; (120);
0,001130645; (77);
0,001259465; (49);
0,001262565; (85);
0,001265655; (70);
0,001394405; (49);
0,001397495; (59);
0,001400590; (68);
0,001529255; (49);
0,001532350; (53);
0,001535450; (167);
0,001664235; (49);
0,001667325; (106);
0,001670420; (41);
0,001799335; (49);
0,001802460; (94);
0,001805585; (240);
0,001934410; (49);
0,001937505; (103);
0,001940595; (134);
0,002069245; (49);
0,002072355; (129);
0,002075450; (51);
0,002203575; (49);
0,002206650; (153);
0,002209720; (167);
0,002337785; (49);
0,002340860; (160);
0,002343930; (230);
0,002471900; (49);
0,002475015; (201);
0,002478140; (27);
0,002607355; (49);
0,002610455; (217);
0,002613560; (133);
0,002742595; (49);
0,002745690; (100);
0,002748795; (20);
0,002877200; (49);
0,002880300; (82);
0,002883395; (56);
0,003011715; (49);
0,003014810; (101);
0,003017900; (168);
0,003146550; (49);
0,003149645; (84);
0,003152745; (94);
0,003281270; (49);
0,003284365; (89);
0,003287455; (161);
0,003416125; (49);
0,003419255; (41);
0,003422365; (72);
0,003551275; (49);
0,003554365; (9);
0,003557465; (133);
0,003686130; (49);
0,003689230; (41);
0,003692330; (112);
0,003820065; (49);
0,003823145; (19);
0,003826220; (163);
0,003954385; (49);
0,003957465; (49);
0,003960545; (123);
0,004088950; (49);
0,004092075; (39);
0,004095205; (248);
0,004224570; (49);
0,004227675; (59);
0,004230785; (186);
0,004360000; (49);
0,004363105; (99);
0,004366220; (252);
0,004495150; (49);
0,004498260; (123);
0,004501360; (213);
0,004630350; (49);
0,004633435; (157);
0,004636535; (23);
0,004765300; (49);
0,004768395; (159);
0,004771485; (206);
0,004900235; (49);
0,004903325; (189);
0,004906420; (193);
0,005035400; (49);
0,005038535; (216);
0,005041655; (238);
0,005170695; (49);
0,005173790; (208);
0,005176895; (44);
0,005305800; (49);
0,005308895; (144);
0,005311995; (221);
0,005440800; (49);
0,005443900; (131);
0,005446995; (83);
0,005575745; (49);
0,005578840; (88);
0,005581930; (118);
0,005709715; (49);
0,005712795; (94);
0,005715870; (31);
0,005844160; (49);
0,005847240; (102);
0,005850320; (181);
0,005978680; (49);
0,005981790; (82);
0,005984910; (187);
0,006114200; (49);
0,006117305; (94);
0,006120400; (136);
0,006249305; (49);
0,006252400; (108);
0,006255500; (153);
0,006383580; (49);
0,006386660; (135);
0,006389730; (146);
0,006517640; (49);
0,006520710; (138);
0,006523780; (238);
0,006651745; (49);
0,006654860; (177);
0,006657960; (81);
0,006787635; (49);
0,006790750; (189);
0,006793875; (222);
0,006922965; (49);
0,006926065; (189);
0,006929175; (12);
0,007058085; (49);
0,007061185; (215);
0,007064290; (203);
0,007193260; (49);
0,007196360; (154);
0,007199455; (52);
0,007328050; (49);
0,007331150; (144);
0,007334235; (170);
0,007462915; (49);
0,007466005; (169);
0,007469105; (3);
0,007598110; (49);
0,007601240; (140);
0,007604365; (216);
0,007733400; (49);
0,007736515; (108);
0,007739620; (81);
0,007868735; (49);
0,007871830; (112);
0,007874930; (40);
0,008003570; (49);
0,008006670; (84);
0,008009755; (138);
0,008138510; (49);
0,008141600; (101);
0,008144700; (125);
0,008273480; (49);
0,008276580; (102);
0,008279675; (183);
0,008408560; (49);
0,008411660; (61);
0,008414745; (248);
0,008543595; (49);
0,008546735; (112);
0,008549870; (42);
0,008679575; (49);
0,008682685; (136);
0,008685805; (125);
0,008815240; (49);
0,008818360; (164);
0,008821465; (132);
0,008950120; (49);
0,008953210; (166);
0,008956305; (102);
0,009085080; (49);
0,009088180; (215);
0,009091290; (8);
0,009219380; (49);
0,009222465; (180);
0,009225555; (43);
0,009354130; (49);
0,009357220; (179);
0,009360310; (141);
0,009489010; (49);
0,009492135; (157);
0,009495280; (69);
0,009625105; (49);
0,009628220; (170);
0,009631330; (61);
0,009760715; (49);
0,009763820; (165);
0,009766940; (133);
0,009895940; (49);
0,009899045; (146);
0,009902150; (137);
0,010030885; (49);
0,010033975; (129);
0,010037070; (135);
0,010164815; (49);
0,010167885; (113);
0,010170955; (23);
0,010298860; (49);
0,010301935; (96);
0,010305005; (10);
0,010432885; (49);
0,010435990; (101);
0,010439105; (47);
0,010568505; (49);
0,010571610; (108);
0,010574715; (100);
0,010703610; (49);
0,010706695; (104);
0,010709790; (57);
0,010838505; (49);
0,010841600; (133);
0,010844700; (144);
0,010973430; (49);
0,010976530; (137);
0,010979620; (122);
0,011108460; (49);
0,011111595; (175);
0,011114730; (236);
0,011243765; (49);
0,011246870; (200);
0,011249975; (146);
0,011379185; (49);
0,011382290; (121);
0,011385410; (249);
0,011513590; (49);
0,011516680; (161);
0,011519765; (242);
0,011648240; (49);
0,011651340; (151);
0,011654430; (12);
0,011782215; (49);
0,011785295; (174);
0,011788375; (36);
0,011916595; (49);
0,011919675; (168);
0,011922755; (139);
0,012051085; (49);
0,012054205; (148);
0,012057310; (137);
0,012186215; (49);
0,012189310; (114);
0,012192410; (207);
0,012321040; (49);
0,012324140; (98);
0,012327235; (254);
0,012454930; (49);
0,012458010; (93);
0,012461080; (223);
0,012589210; (49);
0,012592285; (95);
0,012595355; (197);
0,012723435; (49);
0,012726550; (85);
0,012729665; (211);
0,012859070; (49);
0,012862180; (97);
0,012865285; (243);
0,012994620; (49);
0,012997725; (117);
0,013000840; (69);
0,013129590; (49);
0,013132685; (130);
0,013135775; (115);
0,013264625; (49);
0,013267710; (159);
0,013270810; (74);
0,013399520; (49);
0,013402630; (182);
0,013405735; (164);
0,013534275; (49);
0,013537355; (211);
0,013540445; (95);
0,013669070; (49);
0,013672195; (96);
0,013675320; (178);
0,013804355; (49);
0,013807455; (133);
0,013810560; (201);
0,013939500; (49);
0,013942590; (159);
0,013945685; (225);
0,014074395; (49);
0,014077490; (157);
0,014080590; (36);
0,014209330; (49);
0,014212430; (148);
0,014215515; (142);
0,014344275; (49);
0,014347380; (147);
0,014350510; (112);
0,014479060; (49);
0,014482155; (122);
0,014485230; (36);
0,014613630; (49);
0,014616740; (103);
0,014619855; (166);
0,014748420; (49);
0,014751520; (87);
0,014754615; (85);
0,014883120; (49);
0,014886215; (83);
0,014889305; (229);
0,015017840; (49);
0,015020930; (66);
0,015024025; (205);
0,015152540; (49);
0,015155625; (96);
0,015158715; (147);
0,015287380; (49);
0,015290515; (102);
0,015293635; (87);
0,015423360; (49);
0,015426475; (116);
0,015429600; (210);
0,015558910; (49);
0,015562020; (144);
0,015565125; (166);
0,015694320; (49);
0,015697430; (183);
0,015700545; (53);
0,015829715; (49);
0,015832825; (201);
0,015835920; (250);
0,015964815; (49);
0,015967915; (191);
0,015971020; (221);
0,016099890; (49);
0,016102980; (217);
0,016106080; (74);
0,016234880; (49);
0,016238000; (209);
0,016241135; (232);
0,016370140; (49);
0,016373245; (216);
0,016376355; (244);
0,016505260; (49);
0,016508360; (199);
0,016511460; (32);
0,016640070; (49);
0,016643175; (181);
0,016646265; (36);
0,016775080; (49);
0,016778170; (142);
0,016781270; (138);
0,016909920; (49);
0,016913025; (114);
0,016916125; (158);
0,017044730; (49);
0,017047830; (78);
0,017050920; (84);
0,017179715; (49);
0,017182865; (62);
0,017185985; (203);
0,017315265; (49);
0,017318370; (50);
0,017321485; (156);
0,017450585; (49);
0,017453695; (34);
0,017456790; (148);
0,017585715; (49);
0,017588820; (74);
0,017591920; (147);
0,017720795; (49);
0,017723890; (99);
0,017726980; (136);
0,017855340; (49);
0,017858430; (100);
0,017861525; (255);
0,017990120; (49);
0,017993210; (163);
0,017996300; (239);
0,018124985; (49);
0,018128110; (143);
0,018131240; (67);
0,018260155; (49);
0,018263245; (177);
0,018266340; (162);
0,018395155; (49);
0,018398260; (189);
0,018401380; (37);
0,018529515; (49);
0,018532585; (208);
0,018535665; (243);
0,018663710; (49);
0,018666780; (158);
0,018669850; (241);
0,018797945; (49);
0,018801070; (147);
0,018804170; (142);
0,018933695; (49);
0,018936810; (120);
0,018939925; (189);
0,019069315; (49);
0,019072430; (103);
0,019075535; (85);
0,019204430; (49);
0,019207525; (87);
0,019210615; (30);
0,019339210; (49);
0,019342295; (59);
0,019345395; (219);
0,019474120; (49);
0,019477220; (105);
0,019480315; (131);
0,019609165; (49);
0,019612260; (87);
0,019615350; (35);
0,019744270; (49);
0,019747405; (113);
0,019750540; (181);
0,019879670; (49);
0,019882775; (131);
0,019885880; (21);
0,020015170; (49);
0,020018280; (156);
0,020021390; (82);
0,020150020; (49);
0,020153115; (187);
0,020156215; (154);
0,020284955; (49);
0,020288055; (193);
0,020291145; (14);
0,020419805; (49);
0,020422905; (216);
0,020426000; (219);
0,020554740; (49);
0,020557835; (216);
0,020560935; (174);
0,020689735; (49);
0,020692865; (125);
0,020696000; (174);
0,020825255; (49);
0,020828360; (151);
0,020831470; (121);
0,020960670; (49);
0,020963770; (131);
0,020966865; (83);
0,021095910; (49);
0,021099020; (91);
0,021102125; (164);
0,021231100; (49);
0,021234205; (61);
0,021237305; (243);
0,021366350; (49);
0,021369445; (56);
0,021372540; (31);
0,021501500; (49);
0,021504585; (17);
0,021507685; (137);
0,021636590; (49);
0,021639710; (33);
0,021642840; (4);
0,021771630; (49);
0,021774730; (36);
0,021777815; (52);
0,021906470; (49);
0,021909575; (61);
0,021912675; (151);
0,022040825; (49);
0,022043905; (70);
0,022046980; (155);
0,022175250; (49);
0,022178330; (81);
0,022181410; (193);
0,022309675; (49);
0,022312780; (109);
0,022315875; (101);
0,022444515; (49);
0,022447600; (146);
0,022450690; (193);
0,022579240; (49);
0,022582355; (172);
0,022585465; (127);
0,022714285; (49);
0,022717380; (181);
0,022720475; (184);
0,022849115; (49);
0,022852230; (186);
0,022855340; (7);
0,022983450; (49);
0,022986520; (186);
0,022989590; (70);
0,023117515; (49);
0,023120585; (135);
0,023123655; (221);
0,023251710; (49);
0,023254825; (135);
0,023257940; (45);
0,023387340; (49);
0,023390455; (92);
0,023393560; (58);
0,023522595; (49);
0,023525690; (66);
0,023528785; (49);
0,023657820; (49);
0,023660925; (50);
0,023664020; (48);
0,023792675; (49);
0,023795765; (28);
0,023798850; (154);
0,023927260; (49);
0,023930365; (40);
0,023933460; (78);
0,024062220; (49);
0,024065310; (51);
0,024068410; (2);
0,024197235; (49);
0,024200380; (64);
0,024203510; (218);
0,024333165; (49);
0,024336265; (85);
0,024339385; (155);
0,024468355; (49);
0,024471450; (106);
0,024474550; (178);
0,024602865; (49);
0,024605960; (135);
0,024609050; (80);
0,024737500; (49);
0,024740585; (183);
0,024743675; (92);
0,024872180; (49);
0,024875300; (163);
0,024878415; (182);
0,025007400; (49);
0,025010510; (168);
0,025013615; (28);
0,025142590; (49);
