Time;SPI (1,2,3,4)
0,000034900; (49);
0,000037990; (138);
0,000041080; (242);
0,000047605; (50);
0,000050700; (0);
0,000053785; (0);
0,000233560; (49);
0,000236650; (185);
0,000239740; (22);
0,000246270; (50);
0,000249360; (126);
0,000252450; (156);
0,000432720; (49);
0,000435810; (225);
0,000438930; (85);
0,000445515; (50);
0,000448630; (142);
0,000451740; (146);
0,000631825; (49);
0,000634935; (204);
0,000638035; (61);
0,000644610; (50);
0,000647710; (158);
0,000650820; (216);
0,000830875; (49);
0,000833975; (178);
0,000837075; (126);
0,000843620; (50);
0,000846715; (171);
0,000849815; (126);
0,001029840; (49);
0,001032940; (136);
0,001036045; (121);
0,001042615; (50);
0,001045725; (182);
0,001048830; (41);
0,001228845; (49);
0,001231955; (94);
0,001235055; (52);
0,001241620; (50);
0,001244720; (189);
0,001247830; (31);
0,001427990; (49);
0,001431095; (32);
0,001434200; (113);
0,001440765; (50);
0,001443875; (189);
0,001446970; (1);
0,001627880; (49);
0,001631005; (31);
0,001634125; (182);
0,001640745; (50);
0,001643870; (188);
0,001646995; (226);
0,001827340; (49);
0,001830450; (53);
0,001833550; (102);
0,001840115; (50);
0,001843225; (188);
0,001846330; (196);
0,002026870; (49);
0,002029980; (105);
0,002033095; (38);
0,002039665; (50);
0,002042780; (188);
0,002045895; (166);
0,002226745; (49);
0,002229865; (152);
0,002233005; (215);
0,002239620; (50);
0,002242740; (188);
0,002245865; (135);
0,002427350; (49);
0,002430450; (192);
0,002433545; (225);
0,002440100; (50);
0,002443190; (188);
0,002446290; (105);
0,002626690; (49);
0,002629800; (184);
0,002632895; (18);
0,002639465; (50);
0,002642570; (188);
0,002645670; (75);
0,002826120; (49);
0,002829195; (186);
0,002832275; (78);
0,002838770; (50);
0,002841845; (188);
0,002844920; (45);
0,003024325; (49);
0,003027415; (169);
0,003030500; (220);
0,003037035; (50);
0,003040120; (188);
0,003043210; (15);
0,003223150; (49);
0,003226230; (133);
0,003229300; (221);
0,003235810; (50);
0,003238880; (187);
0,003241950; (240);
0,003421770; (49);
0,003424865; (88);
0,003427965; (90);
0,003434505; (50);
0,003437600; (187);
0,003440700; (211);
0,003621020; (49);
0,003624110; (65);
0,003627190; (173);
0,003633705; (50);
0,003636785; (187);
0,003639865; (181);
0,003819715; (49);
0,003822805; (194);
0,003825890; (113);
0,003832425; (50);
0,003835515; (128);
0,003838600; (83);
0,004018435; (49);
0,004021525; (52);
0,004024610; (205);
0,004031145; (50);
0,004034230; (187);
0,004037320; (151);
0,004217500; (49);
0,004220590; (83);
0,004223685; (190);
0,004230235; (50);
0,004233330; (187);
0,004236430; (121);
0,004416195; (49);
0,004419305; (129);
0,004422400; (146);
0,004428965; (50);
0,004432065; (187);
0,004435170; (91);
0,004615190; (49);
0,004618285; (170);
0,004621390; (124);
0,004627965; (50);
0,004631065; (187);
0,004634190; (62);
0,004814065; (49);
0,004817180; (194);
0,004820285; (52);
0,004826865; (50);
0,004829970; (145);
0,004833085; (211);
0,005013565; (49);
0,005016680; (216);
0,005019790; (182);
0,005026390; (50);
0,005029505; (187);
0,005032625; (32);
0,005212970; (49);
0,005216085; (184);
0,005219200; (126);
0,005225775; (50);
0,005228895; (187);
0,005232000; (2);
0,005412335; (49);
0,005415445; (159);
0,005418545; (63);
0,005425145; (50);
0,005428250; (186);
0,005431365; (229);
0,005612015; (49);
0,005615140; (109);
0,005618255; (4);
0,005624850; (50);
0,005627965; (186);
0,005631075; (199);
0,005812135; (49);
0,005815225; (54);
0,005818310; (180);
0,005824845; (50);
0,005827930; (186);
0,005831020; (170);
0,006010790; (49);
0,006013880; (38);
0,006016970; (9);
0,006023515; (50);
0,006026620; (186);
0,006029735; (141);
0,006210840; (49);
0,006213940; (57);
0,006217040; (245);
0,006223595; (50);
0,006226680; (186);
0,006229780; (111);
0,006410280; (49);
0,006413380; (72);
0,006416475; (216);
0,006423045; (50);
0,006426150; (186);
0,006429265; (82);
0,006609590; (49);
0,006612670; (119);
0,006615750; (155);
0,006622280; (50);
0,006625360; (166);
0,006628440; (155);
0,006808865; (49);
0,006811955; (177);
0,006815050; (57);
0,006821615; (50);
0,006824720; (186);
0,006827830; (34);
0,007008105; (49);
0,007011200; (192);
0,007014285; (90);
0,007020815; (50);
0,007023905; (186);
0,007026995; (5);
0,007207235; (49);
0,007210325; (218);
0,007213415; (192);
0,007219945; (50);
0,007223035; (181);
0,007226125; (242);
0,007406060; (49);
0,007409160; (130);
0,007412255; (19);
0,007418800; (50);
0,007421900; (102);
0,007425000; (73);
0,007605390; (49);
0,007608490; (163);
0,007611585; (208);
0,007618130; (50);
0,007621225; (184);
0,007624320; (163);
0,007804105; (49);
0,007807200; (102);
0,007810300; (171);
0,007816850; (50);
0,007819950; (185);
0,007823040; (176);
0,008002675; (49);
0,008005765; (67);
0,008008875; (55);
0,008015440; (50);
0,008018545; (180);
0,008021650; (114);
0,008201260; (49);
0,008204370; (56);
0,008207470; (219);
0,008214040; (50);
0,008217140; (177);
0,008220245; (215);
0,008400440; (49);
0,008403550; (53);
0,008406665; (78);
