Time;SPI (1,2,3,4)
0,000023885; (49);
0,000026965; (94);
0,000030050; (255);
0,000098185; (49);
0,000101275; (109);
0,000104365; (141);
0,000172530; (49);
0,000175630; (118);
0,000178730; (95);
0,000247165; (49);
0,000250270; (146);
0,000253380; (181);
0,000322180; (49);
0,000325300; (164);
0,000328430; (42);
0,000397335; (49);
0,000400445; (184);
0,000403550; (150);
0,000472190; (49);
0,000475310; (198);
0,000478440; (69);
0,000547375; (49);
0,000550485; (217);
0,000553595; (235);
0,000622030; (49);
0,000625130; (228);
0,000628220; (44);
0,000696270; (49);
0,000699350; (249);
0,000702440; (7);
0,000770755; (49);
0,000773865; (255);
0,000776975; (255);
0,000845095; (49);
0,000848175; (253);
0,000851265; (245);
0,000919545; (49);
0,000922650; (254);
0,000925760; (210);
0,000994515; (49);
0,000997625; (249);
0,001000760; (94);
0,001069555; (49);
0,001072660; (241);
0,001075760; (47);
0,001144195; (49);
0,001147305; (229);
0,001150415; (231);
0,001218805; (49);
0,001221895; (211);
0,001224985; (94);
0,001293150; (49);
0,001296230; (195);
0,001299310; (80);
0,001367065; (49);
0,001370140; (177);
0,001373230; (205);
0,001441340; (49);
0,001444440; (154);
0,001447530; (213);
0,001515710; (49);
0,001518810; (133);
0,001521915; (229);
0,001590335; (49);
0,001593445; (116);
0,001596550; (209);
0,001665345; (49);
0,001668470; (99);
0,001671615; (104);
0,001740590; (49);
0,001743700; (86);
0,001746810; (255);
0,001815395; (49);
0,001818530; (78);
0,001821655; (53);
0,001890190; (49);
0,001893290; (66);
0,001896390; (175);
0,001964710; (49);
0,001967800; (63);
0,001970900; (21);
0,002038805; (49);
0,002041885; (59);
0,002044985; (255);
0,002113260; (49);
0,002116360; (67);
0,002119460; (116);
0,002187425; (49);
0,002190495; (78);
0,002193575; (18);
0,002261755; (49);
0,002264855; (88);
0,002267955; (21);
0,002336655; (49);
0,002339780; (104);
0,002342900; (164);
0,002411240; (49);
0,002414325; (122);
0,002417405; (69);
0,002485380; (49);
0,002488480; (133);
0,002491590; (221);
0,002560155; (49);
0,002563280; (152);
0,002566400; (222);
0,002635530; (49);
0,002638680; (175);
0,002641830; (229);
0,002710735; (49);
0,002713860; (196);
0,002716965; (14);
0,002785585; (49);
0,002788685; (215);
0,002791795; (246);
0,002860190; (49);
0,002863300; (233);
0,002866410; (211);
0,002935100; (49);
0,002938220; (240);
0,002941355; (11);
0,003010175; (49);
0,003013310; (251);
0,003016435; (111);
0,003084940; (49);
0,003088040; (250);
0,003091135; (53);
0,003159615; (49);
0,003162740; (255);
0,003165870; (2);
0,003234760; (49);
0,003237870; (246);
0,003240975; (10);
0,003309565; (49);
0,003312680; (238);
