Time;SPI (1,2,3,4)
0,000068845; (49);
0,000071930; (105);
0,000075015; (32);
0,000142800; (49);
0,000145880; (111);
0,000148965; (40);
0,000217075; (49);
0,000220165; (102);
0,000223270; (254);
0,000291625; (49);
0,000294740; (111);
0,000297850; (74);
0,000366370; (49);
0,000369460; (111);
0,000372555; (216);
0,000440780; (49);
0,000443890; (120);
0,000447000; (235);
0,000515710; (49);
0,000518815; (116);
0,000521915; (141);
0,000590375; (49);
0,000593485; (124);
0,000596595; (150);
0,000664745; (49);
0,000667830; (128);
0,000670915; (96);
0,000739315; (49);
0,000742430; (131);
0,000745540; (99);
0,000813705; (49);
0,000816800; (133);
0,000819885; (188);
0,000888255; (49);
0,000891370; (142);
0,000894480; (109);
0,000962980; (49);
0,000966090; (142);
0,000969200; (208);
0,001037715; (49);
0,001040810; (143);
0,001043905; (162);
0,001112140; (49);
0,001115250; (146);
0,001118360; (252);
0,001187070; (49);
0,001190170; (145);
0,001193275; (245);
0,001261770; (49);
0,001264890; (147);
0,001268010; (26);
0,001336465; (49);
0,001339560; (148);
0,001342660; (181);
0,001410865; (49);
0,001413945; (151);
0,001417025; (9);
0,001484820; (49);
0,001487895; (139);
0,001490975; (192);
0,001559085; (49);
0,001562180; (140);
0,001565280; (51);
0,001633840; (49);
0,001636945; (137);
0,001640070; (113);
0,001708855; (49);
0,001711970; (128);
0,001715070; (212);
0,001783560; (49);
0,001786665; (128);
0,001789785; (181);
0,001858415; (49);
0,001861510; (124);
0,001864600; (107);
0,001932925; (49);
0,001936035; (119);
0,001939145; (128);
0,002007565; (49);
0,002010660; (116);
0,002013755; (233);
0,002081815; (49);
0,002084900; (113);
0,002087980; (234);
0,002155650; (49);
0,002158715; (106);
0,002161790; (67);
0,002229805; (49);
0,002232900; (107);
0,002235985; (98);
0,002304380; (49);
0,002307490; (107);
0,002310605; (129);
0,002379230; (49);
0,002382330; (109);
0,002385425; (178);
0,002453800; (49);
0,002456920; (107);
0,002460040; (95);
0,002528925; (49);
0,002532040; (113);
0,002535150; (148);
0,002603725; (49);
0,002606835; (114);
0,002609945; (226);
0,002678090; (49);
0,002681190; (111);
0,002684280; (96);
0,002752670; (49);
0,002755780; (124);
0,002758890; (101);
0,002827070; (49);
0,002830165; (123);
0,002833260; (123);
0,002901685; (49);
0,002904800; (125);
0,002907910; (42);
0,002976410; (49);
0,002979520; (134);
0,002982630; (209);
0,003051100; (49);
0,003054185; (139);
0,003057265; (133);
0,003125490; (49);
0,003128600; (135);
0,003131710; (48);
0,003200340; (49);
0,003203445; (143);
0,003206540; (123);
0,003274825; (49);
0,003277930; (144);
0,003281040; (66);
0,003349160; (49);
0,003352260; (149);
0,003355345; (13);
0,003423725; (49);
0,003426840; (150);
0,003429950; (145);
0,003498130; (49);
0,003501220; (145);
0,003504305; (29);
0,003572665; (49);
0,003575775; (148);
0,003578885; (136);
0,003647385; (49);
0,003650500; (143);
0,003653610; (118);
0,003722065; (49);
0,003725150; (146);
0,003728240; (135);
0,003796445; (49);
0,003799555; (135);
0,003802665; (174);
0,003871295; (49);
0,003874390; (137);
0,003877490; (18);
0,003945775; (49);
0,003948890; (130);
0,003951990; (224);
0,004020125; (49);
0,004023210; (126);
0,004026305; (93);
0,004094690; (49);
0,004097800; (118);
0,004100910; (182);
0,004169100; (49);
0,004172185; (121);
0,004175265; (120);
0,004243635; (49);
0,004246750; (108);
0,004249860; (216);
0,004318485; (49);
0,004321605; (118);
0,004324715; (59);
0,004393275; (49);
0,004396380; (105);
0,004399470; (191);
0,004467860; (49);
0,004470980; (115);
0,004474085; (33);
0,004542900; (49);
0,004546000; (106);
0,004549115; (69);
0,004617490; (49);
0,004620595; (112);
0,004623685; (60);
0,004691655; (49);
0,004694750; (101);
0,004697835; (87);
0,004766130; (49);
0,004769230; (117);
0,004772335; (192);
0,004840360; (49);
0,004843445; (113);
0,004846530; (45);
0,004914735; (49);
0,004917840; (114);
0,004920940; (79);
0,004989615; (49);
0,004992720; (120);
0,004995840; (97);
0,005064550; (49);
0,005067645; (129);
0,005070745; (212);
0,005139085; (49);
0,005142195; (126);
0,005145310; (231);
0,005213800; (49);
0,005216895; (131);
0,005219985; (128);
0,005288080; (49);
0,005291165; (137);
0,005294250; (43);
0,005362205; (49);
0,005365295; (140);
0,005368380; (37);
0,005436580; (49);
0,005439670; (143);
0,005442765; (210);
0,005510760; (49);
0,005513850; (146);
0,005516935; (219);
0,005585205; (49);
0,005588310; (150);
0,005591410; (216);
0,005660120; (49);
0,005663250; (144);
0,005666375; (42);
0,005735330; (49);
0,005738440; (151);
0,005741555; (108);
0,005810205; (49);
0,005813345; (143);
0,005816460; (228);
0,005885080; (49);
0,005888180; (152);
0,005891285; (214);
0,005959665; (49);
0,005962770; (135);
0,005965865; (10);
0,006033840; (49);
0,006036925; (138);
0,006040010; (64);
0,006108230; (49);
0,006111335; (136);
0,006114440; (99);
0,006182590; (49);
0,006185685; (129);
0,006188780; (111);
0,006257140; (49);
0,006260250; (125);
0,006263360; (249);
0,006332180; (49);
0,006335300; (120);
0,006338430; (73);
0,006407160; (49);
0,006410260; (124);
0,006413365; (179);
0,006481870; (49);
0,006484995; (115);
0,006488115; (80);
0,006556555; (49);
0,006559650; (108);
0,006562745; (118);
0,006631035; (49);
0,006634135; (109);
0,006637250; (103);
0,006705390; (49);
0,006708475; (107);
0,006711560; (194);
0,006779950; (49);
0,006783060; (106);
0,006786170; (203);
0,006854355; (49);
0,006857450; (111);
0,006860535; (98);
0,006928895; (49);
0,006932010; (98);
0,006935120; (155);
0,007003870; (49);
0,007007000; (123);
0,007010120; (59);
0,007078860; (49);
0,007081965; (111);
0,007085065; (205);
0,007153580; (49);
0,007156700; (118);
0,007159820; (229);
0,007228260; (49);
0,007231350; (119);
0,007234455; (224);
0,007302750; (49);
0,007305850; (128);
0,007308955; (170);
0,007377085; (49);
0,007380175; (132);
0,007383270; (225);
0,007451655; (49);
0,007454765; (129);
0,007457880; (149);
0,007526070; (49);
0,007529155; (142);
0,007532245; (91);
0,007600605; (49);
0,007603715; (135);
0,007606825; (208);
0,007675530; (49);
0,007678640; (147);
0,007681760; (123);
0,007750410; (49);
0,007753505; (144);
0,007756600; (53);
0,007824985; (49);
0,007828110; (151);
0,007831215; (55);
0,007900025; (49);
0,007903130; (148);
0,007906240; (70);
0,007974700; (49);
0,007977810; (141);
0,007980925; (238);
0,008049065; (49);
0,008052160; (150);
0,008055235; (22);
0,008123475; (49);
0,008126580; (147);
0,008129680; (114);
0,008197705; (49);
0,008200785; (136);
0,008203870; (245);
0,008272140; (49);
0,008275240; (134);
0,008278345; (179);
0,008347000; (49);
0,008350120; (134);
0,008353245; (106);
0,008421805; (49);
0,008424900; (132);
0,008428000; (245);
0,008496375; (49);
0,008499495; (124);
0,008502615; (193);
0,008571350; (49);
0,008574445; (122);
0,008577545; (192);
0,008645835; (49);
0,008648940; (121);
0,008652040; (2);
0,008720250; (49);
0,008723345; (108);
0,008726445; (43);
0,008794890; (49);
0,008798005; (115);
0,008801115; (93);
0,008869295; (49);
0,008872385; (106);
0,008875470; (155);
0,008943825; (49);
0,008946925; (108);
0,008950030; (29);
0,009018490; (49);
0,009021605; (110);
0,009024715; (36);
0,009093250; (49);
0,009096335; (107);
0,009099420; (0);
0,009167640; (49);
0,009170755; (107);
0,009173865; (251);
0,009242495; (49);
0,009245600; (113);
0,009248690; (160);
0,009316945; (49);
0,009320050; (110);
0,009323140; (244);
0,009390980; (49);
0,009394070; (120);
0,009397150; (147);
0,009465340; (49);
0,009468445; (126);
0,009471540; (24);
0,009539405; (49);
0,009542480; (127);
0,009545555; (248);
0,009613660; (49);
0,009616755; (135);
0,009619855; (128);
0,009688400; (49);
0,009691520; (134);
0,009694640; (142);
0,009763430; (49);
0,009766530; (136);
0,009769635; (142);
0,009838095; (49);
0,009841210; (143);
0,009844320; (113);
0,009912670; (49);
0,009915750; (140);
0,009918835; (117);
0,009986765; (49);
0,009989840; (148);
0,009992925; (59);
0,010060710; (49);
0,010063795; (151);
