Time;SPI (1,2,3,4)
0,000075655; (49);
0,000078750; (154);
0,000081850; (219);
0,000149795; (49);
0,000152870; (129);
0,000155950; (55);
0,000224210; (49);
0,000227300; (114);
0,000230400; (135);
0,000299090; (49);
0,000302210; (126);
0,000305345; (88);
0,000373900; (49);
0,000376995; (151);
0,000380095; (109);
0,000448495; (49);
0,000451620; (173);
0,000454740; (152);
0,000523015; (49);
0,000526115; (129);
0,000529210; (111);
0,000597855; (49);
0,000600970; (156);
0,000604090; (210);
0,000672415; (49);
0,000675515; (115);
0,000678610; (140);
0,000747160; (49);
0,000750280; (144);
0,000753390; (244);
0,000821735; (49);
0,000824835; (115);
0,000827930; (197);
0,000896530; (49);
0,000899650; (112);
0,000902775; (96);
0,000971245; (49);
0,000974355; (125);
0,000977465; (213);
0,001045935; (49);
0,001049035; (144);
0,001052135; (149);
0,001120590; (49);
0,001123725; (142);
0,001126845; (121);
0,001195720; (49);
0,001198820; (142);
0,001201930; (10);
0,001270360; (49);
0,001273480; (133);
0,001276590; (146);
0,001344735; (49);
0,001347835; (112);
0,001350935; (144);
0,001419385; (49);
0,001422500; (94);
0,001425610; (216);
0,001493775; (49);
0,001496870; (50);
0,001499965; (244);
0,001568385; (49);
0,001571510; (101);
0,001574630; (154);
0,001642945; (49);
0,001646045; (136);
0,001649140; (214);
0,001717430; (49);
0,001720515; (161);
0,001723610; (130);
0,001791670; (49);
0,001794780; (103);
0,001797885; (75);
0,001866530; (49);
0,001869635; (114);
0,001872735; (187);
0,001941045; (49);
0,001944135; (119);
0,001947230; (152);
0,002015035; (49);
0,002018110; (146);
0,002021205; (180);
0,002089325; (49);
0,002092425; (195);
0,002095525; (16);
0,002163560; (49);
0,002166655; (135);
0,002169750; (179);
0,002238105; (49);
0,002241220; (153);
0,002244330; (207);
0,002313180; (49);
0,002316310; (188);
0,002319440; (200);
0,002387835; (49);
0,002390930; (129);
0,002394010; (52);
0,002462065; (49);
0,002465170; (148);
0,002468275; (105);
0,002536845; (49);
0,002539940; (98);
0,002543030; (228);
0,002611070; (49);
0,002614155; (84);
0,002617240; (242);
0,002684885; (49);
0,002687960; (93);
0,002691055; (71);
0,002759170; (49);
0,002762235; (94);
0,002765300; (22);
0,002833065; (49);
0,002836165; (79);
0,002839255; (63);
0,002907570; (49);
0,002910655; (95);
0,002913740; (21);
0,002981885; (49);
0,002984995; (63);
0,002988095; (85);
0,003056640; (49);
0,003059735; (68);
0,003062825; (191);
0,003131020; (49);
0,003134125; (96);
0,003137225; (41);
0,003205115; (49);
0,003208200; (107);
0,003211285; (166);
0,003279400; (49);
0,003282505; (100);
0,003285605; (177);
0,003353715; (49);
0,003356810; (117);
0,003359900; (162);
0,003428160; (49);
0,003431270; (118);
0,003434380; (107);
0,003503145; (49);
0,003506275; (139);
0,003509405; (196);
0,003578260; (49);
0,003581360; (126);
0,003584470; (29);
0,003653075; (49);
0,003656205; (130);
0,003659345; (20);
0,003728145; (49);
0,003731250; (134);
0,003734360; (177);
0,003802845; (49);
0,003805950; (148);
0,003809055; (154);
0,003877035; (49);
0,003880130; (157);
0,003883220; (49);
0,003951580; (49);
0,003954680; (119);
0,003957790; (57);
0,004025875; (49);
0,004028960; (118);
0,004032040; (198);
0,004100305; (49);
0,004103420; (110);
0,004106520; (255);
0,004175105; (49);
0,004178220; (134);
0,004181345; (34);
0,004249895; (49);
0,004253000; (160);
0,004256100; (197);
0,004324545; (49);
0,004327665; (123);
0,004330785; (242);
0,004399490; (49);
0,004402595; (90);
0,004405695; (116);
0,004473975; (49);
0,004477085; (103);
0,004480195; (185);
0,004548250; (49);
0,004551345; (109);
0,004554445; (88);
0,004622795; (49);
0,004625905; (94);
0,004629015; (222);
0,004697020; (49);
0,004700105; (115);
0,004703195; (227);
0,004771625; (49);
0,004774725; (67);
0,004777835; (116);
0,004846470; (49);
0,004849590; (106);
0,004852725; (83);
0,004921595; (49);
0,004924695; (117);
0,004927805; (97);
0,004996375; (49);
0,004999500; (84);
0,005002610; (222);
0,005070885; (49);
0,005073975; (117);
0,005077060; (111);
0,005145380; (49);
0,005148480; (82);
0,005151590; (222);
0,005219575; (49);
0,005222670; (130);
0,005225760; (192);
0,005294040; (49);
0,005297150; (102);
0,005300250; (38);
0,005368265; (49);
0,005371345; (112);
0,005374440; (160);
0,005442775; (49);
0,005445885; (98);
0,005448985; (6);
0,005517685; (49);
0,005520820; (95);
0,005523950; (187);
0,005592835; (49);
0,005595945; (110);
0,005599045; (110);
0,005667540; (49);
0,005670660; (116);
0,005673795; (124);
0,005742225; (49);
0,005745330; (120);
0,005748430; (44);
0,005816705; (49);
0,005819820; (122);
0,005822930; (179);
0,005891015; (49);
0,005894100; (107);
0,005897190; (194);
0,005965480; (49);
0,005968580; (96);
0,005971690; (65);
0,006039785; (49);
0,006042880; (97);
0,006045970; (118);
0,006114305; (49);
0,006117410; (131);
0,006120520; (163);
0,006189260; (49);
0,006192390; (156);
0,006195500; (195);
0,006264150; (49);
0,006267240; (110);
0,006270340; (149);
0,006338755; (49);
0,006341870; (80);
0,006344990; (78);
0,006413245; (49);
0,006416345; (98);
0,006419435; (253);
0,006487635; (49);
0,006490740; (121);
0,006493840; (119);
0,006561740; (49);
0,006564825; (146);
0,006567915; (84);
0,006636095; (49);
