Time;SPI (1,2,3,4)
0,000073770; (49);
0,000076885; (116);
0,000080025; (41);
0,000148930; (49);
0,000152040; (125);
0,000155145; (181);
0,000223605; (49);
0,000226695; (131);
0,000229790; (170);
0,000297855; (49);
0,000300950; (141);
0,000304045; (122);
0,000372455; (49);
0,000375565; (161);
0,000378680; (111);
0,000446940; (49);
0,000450040; (171);
0,000453130; (122);
0,000521605; (49);
0,000524725; (187);
0,000527825; (151);
0,000596450; (49);
0,000599570; (198);
0,000602695; (189);
0,000671200; (49);
0,000674300; (210);
0,000677390; (64);
0,000745720; (49);
0,000748850; (217);
0,000751965; (170);
0,000820645; (49);
0,000823745; (231);
0,000826835; (74);
0,000895045; (49);
0,000898140; (238);
0,000901240; (175);
0,000969235; (49);
0,000972325; (243);
0,000975415; (5);
0,001043650; (49);
0,001046755; (245);
0,001049855; (208);
0,001117825; (49);
0,001120905; (242);
0,001123995; (165);
0,001192300; (49);
0,001195395; (236);
0,001198495; (130);
0,001267035; (49);
0,001270155; (230);
0,001273280; (234);
0,001341925; (49);
0,001345015; (219);
0,001348115; (168);
0,001416435; (49);
0,001419565; (212);
0,001422680; (215);
0,001491435; (49);
0,001494535; (196);
0,001497640; (182);
0,001565970; (49);
0,001569060; (180);
0,001572160; (228);
0,001640085; (49);
0,001643175; (171);
0,001646265; (42);
0,001714570; (49);
0,001717675; (149);
0,001720785; (245);
0,001788755; (49);
0,001791835; (139);
0,001794915; (202);
0,001863145; (49);
0,001866240; (127);
0,001869350; (119);
0,001938005; (49);
0,001941145; (119);
0,001944255; (186);
0,002013015; (49);
0,002016115; (115);
0,002019225; (17);
0,002087675; (49);
0,002090795; (112);
0,002093910; (149);
0,002162300; (49);
0,002165400; (109);
0,002168500; (47);
0,002236675; (49);
0,002239760; (109);
0,002242850; (146);
0,002310615; (49);
0,002313690; (119);
0,002316775; (110);
0,002384920; (49);
0,002388010; (124);
0,002391105; (221);
0,002459300; (49);
0,002462395; (138);
0,002465495; (74);
0,002533815; (49);
0,002536900; (148);
0,002539975; (149);
0,002608000; (49);
0,002611100; (162);
0,002614200; (116);
0,002682700; (49);
0,002685790; (173);
0,002688890; (149);
0,002757215; (49);
0,002760315; (181);
0,002763435; (74);
0,002832135; (49);
0,002835235; (197);
0,002838325; (85);
0,002906535; (49);
0,002909635; (213);
0,002912725; (106);
0,002980530; (49);
0,002983600; (223);
0,002986680; (146);
0,003054755; (49);
0,003057855; (232);
0,003060945; (221);
0,003129375; (49);
