Time;SPI (1,2,3,4)
0,000051800; (49);
0,000054900; (231);
0,000058000; (213);
0,000126355; (49);
0,000129475; (242);
0,000132590; (105);
0,000201355; (49);
0,000204465; (238);
0,000207565; (149);
0,000275955; (49);
0,000279065; (240);
0,000282165; (90);
0,000350130; (49);
0,000353210; (240);
0,000356300; (21);
0,000424570; (49);
0,000427680; (236);
0,000430775; (202);
0,000498775; (49);
0,000501860; (230);
0,000504940; (214);
0,000573190; (49);
0,000576300; (220);
0,000579400; (87);
0,000648165; (49);
0,000651275; (206);
0,000654405; (162);
0,000722950; (49);
0,000726060; (195);
0,000729170; (34);
0,000797650; (49);
0,000800765; (178);
0,000803870; (212);
0,000872425; (49);
0,000875525; (164);
0,000878615; (245);
0,000946880; (49);
0,000949980; (152);
0,000953080; (54);
0,001021045; (49);
0,001024125; (139);
0,001027205; (104);
0,001095405; (49);
0,001098505; (127);
0,001101605; (77);
0,001169615; (49);
0,001172695; (120);
0,001175775; (148);
0,001244025; (49);
0,001247125; (115);
0,001250235; (125);
0,001318920; (49);
0,001322040; (105);
0,001325170; (125);
0,001393940; (49);
0,001397050; (106);
0,001400150; (72);
0,001468655; (49);
0,001471785; (107);
0,001474910; (208);
0,001543775; (49);
0,001546880; (116);
0,001549980; (128);
0,001618375; (49);
0,001621475; (128);
0,001624575; (0);
0,001692550; (49);
0,001695635; (132);
0,001698715; (21);
0,001766925; (49);
0,001770020; (151);
0,001773120; (169);
0,001841125; (49);
0,001844205; (159);
0,001847285; (170);
0,001915465; (49);
0,001918565; (173);
0,001921675; (106);
0,001990350; (49);
0,001993480; (184);
0,001996595; (213);
0,002065420; (49);
0,002068530; (201);
0,002071630; (74);
0,002140085; (49);
0,002143200; (213);
0,002146330; (72);
0,002214875; (49);
0,002217975; (219);
0,002221065; (54);
0,002289320; (49);
0,002292420; (228);
0,002295525; (87);
0,002363485; (49);
0,002366575; (237);
0,002369655; (197);
0,002437910; (49);
0,002441010; (241);
0,002444115; (0);
0,002512095; (49);
0,002515180; (236);
0,002518270; (106);
0,002586565; (49);
0,002589675; (244);
0,002592775; (42);
0,002661360; (49);
0,002664485; (233);
0,002667615; (106);
0,002736375; (49);
0,002739470; (227);
0,002742570; (125);
0,002811030; (49);
0,002814145; (216);
0,002817270; (160);
0,002885670; (49);
0,002888760; (206);
0,002891860; (160);
0,002960045; (49);
0,002963135; (191);
0,002966225; (238);
0,003034015; (49);
0,003037085; (176);
0,003040165; (170);
0,003108270; (49);
0,003111365; (162);
0,003114460; (106);
0,003182500; (49);
0,003185590; (150);
0,003188670; (94);
0,003256975; (49);
0,003260085; (134);
0,003263190; (116);
0,003331855; (49);
0,003334980; (125);
0,003338110; (178);
0,003406885; (49);
0,003409985; (114);
0,003413090; (109);
0,003481560; (49);
0,003484685; (112);
0,003487790; (85);
0,003556070; (49);
0,003559160; (110);
