Time;SPI (1,2,3,4)
0,000032910; (49);
0,000036020; (158);
0,000039130; (85);
0,000107855; (49);
0,000110980; (168);
0,000114115; (201);
0,000182805; (49);
0,000185905; (183);
0,000189010; (28);
0,000257525; (49);
0,000260670; (197);
0,000263780; (0);
0,000332635; (49);
0,000335735; (210);
0,000338845; (72);
0,000407320; (49);
0,000410440; (217);
0,000413555; (148);
0,000481975; (49);
0,000485075; (228);
0,000488175; (119);
0,000556370; (49);
0,000559465; (230);
0,000562555; (4);
0,000630355; (49);
0,000633430; (237);
0,000636510; (191);
0,000704680; (49);
0,000707770; (237);
0,000710870; (165);
0,000779080; (49);
0,000782180; (237);
0,000785280; (232);
0,000853640; (49);
0,000856720; (231);
0,000859805; (85);
0,000927840; (49);
0,000930940; (226);
0,000934050; (109);
0,001002585; (49);
0,001005675; (213);
0,001008775; (213);
0,001077010; (49);
0,001080110; (201);
0,001083200; (214);
0,001151010; (49);
0,001154090; (191);
0,001157180; (182);
0,001225355; (49);
0,001228450; (177);
0,001231545; (149);
0,001299705; (49);
0,001302805; (162);
0,001305895; (187);
0,001374295; (49);
0,001377405; (149);
0,001380510; (106);
0,001449230; (49);
0,001452370; (136);
0,001455480; (33);
0,001524195; (49);
0,001527295; (123);
0,001530405; (33);
0,001598870; (49);
0,001601980; (116);
0,001605105; (65);
0,001673375; (49);
0,001676455; (113);
0,001679535; (173);
0,001747755; (49);
0,001750865; (105);
0,001753965; (221);
0,001821945; (49);
0,001825025; (105);
0,001828105; (73);
0,001896300; (49);
0,001899400; (114);
0,001902500; (187);
0,001970705; (49);
0,001973795; (114);
0,001976895; (109);
0,002045295; (49);
0,002048405; (122);
0,002051510; (202);
0,002120310; (49);
0,002123425; (133);
0,002126550; (58);
0,002195250; (49);
0,002198350; (145);
0,002201460; (104);
0,002269970; (49);
0,002273100; (159);
0,002276215; (221);
0,002345085; (49);
0,002348195; (172);
0,002351290; (181);
0,002419650; (49);
0,002422750; (187);
0,002425840; (238);
0,002493795; (49);
0,002496885; (195);
0,002499965; (170);
0,002568235; (49);
0,002571335; (206);
0,002574440; (221);
0,002642435; (49);
0,002645515; (218);
0,002648595; (104);
0,002716830; (49);
0,002719930; (226);
0,002723035; (4);
0,002791785; (49);
0,002794905; (237);
0,002798040; (235);
0,002866420; (49);
0,002869500; (234);
0,002872580; (117);
0,002940610; (49);
0,002943720; (233);
0,002946820; (64);
0,003015285; (49);
0,003018375; (233);
0,003021470; (215);
0,003090005; (49);
0,003093125; (225);
0,003096250; (129);
0,003164545; (49);
0,003167635; (212);
0,003170725; (137);
0,003239085; (49);
0,003242190; (210);
0,003245300; (20);
0,003313480; (49);
0,003316560; (198);
0,003319650; (203);
0,003387975; (49);
0,003391085; (181);
0,003394205; (118);
0,003462995; (49);
0,003466125; (168);
0,003469235; (245);
0,003537935; (49);
0,003541045; (153);
0,003544155; (9);
0,003612660; (49);
0,003615785; (141);
0,003618915; (247);
0,003687775; (49);
0,003690875; (129);
0,003693980; (125);
0,003762335; (49);
0,003765435; (121);
0,003768525; (107);
0,003836480; (49);
0,003839560; (114);
0,003842655; (36);
0,003910935; (49);
0,003914035; (107);
0,003917140; (21);
0,003985145; (49);
0,003988225; (103);
0,003991310; (191);
0,004059555; (49);
0,004062665; (104);
0,004065765; (138);
0,004134315; (49);
0,004137435; (106);
0,004140550; (186);
0,004209245; (49);
0,004212335; (114);
0,004215435; (74);
0,004283750; (49);
0,004286855; (121);
0,004289965; (164);
0,004358375; (49);
0,004361465; (134);
0,004364555; (66);
0,004432590; (49);
0,004435670; (145);
0,004438750; (117);
0,004506385; (49);
0,004509450; (155);
0,004512530; (246);
0,004580455; (49);
0,004583540; (170);
